,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,4.3184834,2.1850123,6.1733747,11.628415,3.0302284,3.7664864,2.1432793,2.676736,3.3097384,1.5949528
1,4.3384404,2.2448559,6.1683946,11.597387,3.0614545,3.7418869,2.1530461,2.657681,3.3167167,1.6292205
2,4.276772,2.1424377,6.202348,11.421573,3.0627735,3.9041665,2.2340026,2.604915,3.3286786,1.6177613
3,4.272977,2.1235354,6.213075,11.422605,3.0536475,3.854114,2.096102,2.6359634,3.285177,1.6288996
4,4.3532696,2.164151,6.1770396,11.283553,2.9906478,3.879342,2.1917746,2.660657,3.3000078,1.6234734
5,4.2743907,2.1785042,6.1586437,11.589896,3.0372958,3.7296927,2.1204102,2.6592295,3.287436,1.5835981
6,4.2970695,2.227736,6.145527,11.508496,3.052211,3.7145956,2.1336935,2.6492357,3.3094187,1.627238
7,4.2599754,2.1354363,6.225908,11.400516,3.0678756,3.9317603,2.2372332,2.6104672,3.334006,1.6151582
8,4.272224,2.1120777,6.189707,11.362144,3.024866,3.900281,2.107099,2.6358588,3.2838922,1.6286385
9,4.3578987,2.155189,6.1194334,11.220934,2.9522424,3.852562,2.1795328,2.6527066,3.2935443,1.6263345
10,4.240319,2.1388235,6.059135,11.361794,2.9560177,3.7319517,2.1090462,2.6480203,3.2759573,1.585915
11,4.276104,2.2092278,6.0673327,11.404874,3.0094562,3.642628,2.0985644,2.6354172,3.299861,1.629956
12,4.192209,2.089993,6.125359,11.158306,3.0016668,3.8754165,2.1973085,2.591847,3.3145587,1.609392
13,4.2342014,2.0760725,6.1403856,11.193548,2.9739666,3.8595083,2.0877,2.6380866,3.2914853,1.6371228
14,4.315368,2.128526,6.090415,11.095238,2.9267306,3.8584101,2.1708744,2.6489065,3.288948,1.6230716
15,4.3580713,2.200343,6.1821356,11.673391,3.0164313,3.8478272,2.1869514,2.67647,3.3030636,1.5901746
