,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,9.341631,5.289463,17.984636,38.298126,12.572941,8.658227,6.0161285,3.4914844,3.703849,2.004914
1,8.9489355,5.2671137,18.597075,38.31873,12.222338,8.815364,6.049673,3.519924,3.673551,1.9919181
2,9.063952,5.7846165,19.900774,40.35029,12.78224,9.117415,6.757169,3.5747771,3.667824,1.9857268
3,9.038532,5.646924,18.598177,39.794464,12.138416,9.0946865,6.6638713,3.5842664,3.7676094,2.032079
4,9.217027,5.7024093,18.937834,38.74063,12.021476,9.046889,6.392487,3.5341218,3.6888688,2.0146773
5,9.257801,5.103233,17.816784,37.551014,12.24328,8.623222,5.960678,3.4977996,3.7122107,2.0154305
6,8.924675,5.192908,18.04354,37.70869,11.843025,8.603162,5.938076,3.5258682,3.672784,2.0051107
7,9.037776,5.5752196,19.506681,39.41378,12.28797,9.012069,6.6897554,3.585446,3.6834185,2.003148
8,9.0040865,5.4846706,18.071741,38.73158,11.737548,8.91227,6.60641,3.57918,3.760288,2.043848
9,9.177039,5.480375,18.685274,37.406784,11.708104,9.018141,6.3818493,3.5246418,3.6857362,2.0181806
10,9.348016,5.3184013,17.971977,38.504612,12.591687,8.611886,6.008281,3.4883425,3.6984675,2.0042417
11,8.899853,5.2018676,18.26742,37.623745,11.980709,8.708304,5.974283,3.5200622,3.6707861,1.9981002
12,9.076093,5.691117,19.662178,40.14423,12.559797,9.049021,6.7131743,3.5892036,3.6806557,2.0016003
13,9.033566,5.648061,18.482763,39.771244,12.020294,9.015255,6.635974,3.5831475,3.7644641,2.0368965
14,9.247428,5.6927147,18.91108,38.73833,12.050854,9.02952,6.40811,3.5275102,3.6832519,2.0137527
15,9.312146,5.445874,18.370836,39.150124,12.844563,8.71733,6.051489,3.4790292,3.6939046,1.9927183
16,8.972153,5.274503,18.670908,38.29401,12.427692,8.896398,6.101809,3.5222106,3.6735065,1.9851327
17,9.108781,5.870077,20.078802,40.9563,12.919231,9.145398,6.7844434,3.5813856,3.6753879,1.9859602
18,9.024774,5.85315,18.919008,40.2748,12.555288,9.175324,6.6694536,3.5580425,3.7425861,2.0129442
19,9.289376,5.800956,19.333017,39.257103,12.359939,9.159451,6.4799275,3.530829,3.6913188,2.0044844
20,9.357392,5.3740783,18.182358,38.915707,12.679188,8.704388,6.0354834,3.494656,3.7079344,2.0038466
21,9.004465,5.3214564,18.652996,38.70732,12.443401,8.811947,6.067012,3.5230365,3.6720092,1.9892948
22,9.128832,5.8877344,20.033215,41.086422,12.980866,9.118841,6.7846336,3.5810406,3.673068,1.9837071
23,9.130514,5.9560313,18.959515,41.131668,12.641809,9.109945,6.700393,3.564648,3.7477376,2.0189817
