,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,5.0604153,2.8982053,12.07666,15.813953,5.7384276,8.591474,6.6240563,3.262219,3.5108232,2.116094
1,5.1796336,2.9457655,12.240205,16.125605,5.7781997,8.754277,6.684632,3.2654924,3.4970334,2.1275551
2,5.23803,2.9995131,12.456402,16.366758,5.9678864,9.010302,6.7778378,3.2647517,3.486025,2.1257825
3,5.227705,3.0276585,12.686231,16.530893,6.1212864,9.200351,6.838037,3.2670722,3.486329,2.1180875
4,5.0803776,3.0012906,12.752046,16.549843,6.321521,9.126133,6.8711095,3.275537,3.513675,2.1081371
5,5.1276946,3.0324597,12.830923,16.62368,6.3567023,9.191405,6.892682,3.2747817,3.506544,2.1094272
6,5.0183744,3.046466,13.071332,16.767454,6.595684,9.197232,6.9775624,3.2790747,3.5142584,2.1007366
7,5.101234,3.0863764,13.221957,16.946028,6.6598873,9.361337,6.992721,3.2793288,3.5057285,2.1071563
8,5.0935645,3.0713813,13.190381,16.956562,6.6654277,9.381585,7.003231,3.2826226,3.5134237,2.106636
9,5.0184655,3.0906184,13.333129,16.981424,6.8655543,9.43666,7.043418,3.2864857,3.5265772,2.0956972
10,4.966027,3.0765018,13.486504,16.91833,6.8639894,9.299206,7.01005,3.2848086,3.5270114,2.0969152
11,5.006076,3.1025934,13.396824,17.058321,6.9613714,9.477143,7.0595455,3.282713,3.5197315,2.0944805
12,4.863908,3.1085198,13.543937,17.001482,7.1377697,9.432333,7.099961,3.284704,3.53967,2.0820215
13,4.8953524,3.1238873,13.599565,17.197329,7.1851068,9.551297,7.1350646,3.2935984,3.5387745,2.0878887
14,4.8606305,3.1120148,13.541909,16.875446,7.2270393,9.615747,7.0818925,3.279985,3.536465,2.071049
15,4.9130263,3.1322024,13.570815,17.130531,7.163663,9.493413,7.121543,3.2905648,3.538581,2.0874453
16,4.955893,3.1590083,13.778452,17.30986,7.2269397,9.592899,7.1228924,3.2893384,3.5254223,2.0891204
17,5.0040812,3.1278236,13.508123,17.138334,7.0960293,9.647591,7.0954504,3.2818854,3.5177875,2.0870435
