,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.3274758,1.8649695,7.187352,10.345026,3.7836423,7.451643,3.6925704,2.1519928,2.1566916,1.166475
1,3.2990909,1.8838968,7.2422557,10.298936,3.7415078,7.5099077,3.6591034,2.1536396,2.168356,1.164663
2,3.3118334,1.8635272,7.324617,10.657926,3.8303356,7.3896265,3.6391096,2.1362083,2.2099597,1.1521862
3,3.3834305,1.9363736,7.3715653,10.9175625,3.8943892,7.538138,3.7286408,2.1666365,2.1795619,1.1657624
4,3.4256833,2.011427,7.361746,11.279851,3.9449787,7.4268622,3.705926,2.1576223,2.1694794,1.1636952
5,3.3740053,1.8989094,7.33572,10.91125,3.9055862,7.552673,3.77405,2.156596,2.1552393,1.1623657
6,3.3807054,1.9520813,7.414231,10.986698,3.8749998,7.6741743,3.7404175,2.1678638,2.1870196,1.1618365
7,3.3005478,1.8659407,7.3321004,10.576046,3.7647488,7.4628735,3.6383429,2.1398938,2.204672,1.1463851
8,3.2716763,1.8530709,7.552805,10.761484,3.8170533,7.7235303,3.7016592,2.177454,2.2136533,1.1760421
9,3.2658706,1.8231232,7.3675323,10.52707,3.774579,7.4868355,3.6118634,2.162319,2.1880066,1.168467
10,3.3471787,1.8683488,7.380595,10.620393,3.8263412,7.6745324,3.7427986,2.1675117,2.1834378,1.1672093
11,3.4138858,2.0320807,7.3273597,11.138285,3.9300375,7.4755983,3.7410216,2.1458838,2.1607838,1.1615157
12,3.2746646,1.8496472,7.2930913,10.38114,3.7680173,7.3877754,3.59089,2.1368127,2.203636,1.157184
13,3.4380903,2.0526285,7.3922358,11.13064,3.9819372,7.4517174,3.7705615,2.1653488,2.1688032,1.16554
14,3.3673475,1.8996257,7.4313374,10.933688,3.8625834,7.4294558,3.6561277,2.1625664,2.1849172,1.1680568
15,3.3674483,1.8796355,7.3193007,10.704104,3.8355546,7.521626,3.7356095,2.1602716,2.1656127,1.1668718
16,3.5115125,2.0783238,7.533365,11.723013,4.076095,7.6539702,3.8370948,2.1550415,2.1668851,1.1549879
17,3.1748996,1.7043593,7.3252687,9.983012,3.6253595,7.511095,3.5825698,2.1531527,2.2224305,1.1624913
18,3.3999038,1.9426514,7.3231144,10.841432,3.8966935,7.4606533,3.7215524,2.1619241,2.1750073,1.1702119
19,3.3849404,1.969128,7.3330855,11.032417,3.8931086,7.383325,3.6806517,2.1535118,2.1657853,1.1616542
20,3.4260375,1.9109117,7.456467,11.173725,3.966438,7.684103,3.803834,2.169666,2.169145,1.1644769
21,3.4776328,1.9833765,7.5192347,11.462088,3.9908438,7.604787,3.7827878,2.175189,2.184524,1.1617433
22,3.3592727,1.9843749,7.2810187,10.922876,3.8690195,7.4151106,3.6894345,2.1198356,2.1954348,1.1328702
