,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,11.657986,9.58392,28.487661,57.07418,14.201446,22.26677,8.530854,7.328942,7.6756315,4.326933
1,14.581586,9.823446,26.98474,59.10863,14.947928,14.776634,8.543046,7.08202,7.618788,4.045934
2,12.731619,9.443489,27.498314,55.865864,14.869894,15.599685,8.848594,7.1468096,7.8042736,3.9216843
3,14.287611,9.778913,26.064024,57.447845,14.413436,21.83714,8.580203,7.4176416,7.6279597,3.9763083
4,12.508883,10.055746,27.405052,58.583664,14.822068,14.310415,8.125641,7.3877788,7.6103926,4.368222
5,11.275098,9.598449,28.9162,57.716698,14.228778,22.879873,8.218201,7.363886,7.4930935,4.277012
6,14.468988,9.911606,27.651304,57.80954,15.157134,15.38076,8.817804,7.2854295,7.567853,4.0517864
7,12.671048,9.363206,27.411432,56.445324,14.838927,15.311305,8.848135,7.1838837,7.820476,3.9368403
8,14.035178,9.637825,26.41087,56.35162,14.4941225,21.80761,8.830839,7.364879,7.8032613,3.9694617
9,12.303356,9.776552,27.364202,58.171574,14.711455,15.181021,8.1476555,7.3302836,7.56991,4.299358
10,11.983715,10.034438,28.413591,58.483696,14.685465,22.222898,8.556366,7.298419,7.8405275,4.392727
11,14.56392,9.977695,27.405535,58.62208,15.043182,14.937896,8.572254,7.1266603,7.5667357,4.0523357
12,12.658923,10.022634,27.13745,59.898083,15.047271,14.312383,8.32896,7.222223,7.7773194,3.922642
13,14.39903,9.834267,26.06087,57.967587,14.762286,21.87086,8.72134,7.4090133,7.673878,3.9762726
14,12.550636,10.477622,27.78008,61.838116,14.746313,14.0905905,7.7767873,7.452963,7.5967393,4.3681626
15,12.173476,9.98701,28.470217,57.61053,14.791871,22.080254,8.703356,7.2981734,7.916983,4.385225
16,14.308067,9.529697,26.061129,57.542957,14.425934,14.238878,8.140424,6.6877294,7.6194096,4.034729
17,12.716572,9.752498,27.270422,57.51851,14.99633,14.888457,8.4950905,7.192295,7.8537054,3.9304876
18,14.181406,10.026336,26.45677,57.523827,14.96334,22.132412,8.7896185,7.360338,7.722644,3.962896
19,12.538945,10.297033,27.574444,60.44324,14.950862,14.16922,7.9527063,7.374923,7.678826,4.35726
20,11.495195,9.646071,29.025043,58.43375,14.241323,22.639097,8.119412,7.3704686,7.5591826,4.2943754
21,14.695169,9.950323,27.159235,59.887943,15.002616,14.1196375,8.1763115,6.9837446,7.6328583,4.0414634
22,12.693774,9.73403,27.82597,58.19085,14.995862,14.685481,8.37356,7.1967397,7.8304234,3.9180317
23,14.744891,10.428906,26.376694,60.517723,15.283547,22.182907,8.374809,7.416769,7.698302,3.9606915
24,12.532367,10.190037,27.341852,60.13806,14.542697,14.168676,8.018457,7.342127,7.609401,4.3545146
25,11.943783,9.782923,28.357971,58.04245,14.509546,22.285887,8.537697,7.3154182,7.777374,4.3730807
26,14.597823,10.014305,26.77238,60.205544,14.916324,14.204768,8.138284,6.9329348,7.5791926,4.0229764
27,12.610034,9.532006,27.300161,56.747345,14.854122,15.005832,8.661378,7.1790156,7.7364354,3.9274566
28,14.291286,9.502422,26.12528,56.374268,14.326533,22.18316,8.702238,7.419974,7.5278335,3.9575431
29,12.596248,10.217947,27.745956,59.77511,14.7806835,15.002458,8.152377,7.4594245,7.6164284,4.397504
30,11.488002,9.332581,28.374449,55.555233,14.032819,22.474333,8.457248,7.3278823,7.710102,4.3355927
31,14.421365,9.62205,26.91146,58.386333,14.76643,14.672447,8.439418,6.915656,7.6116376,4.0438714
32,12.283971,9.0932865,27.135664,54.63316,14.413555,15.303057,8.69974,7.175952,7.6496544,3.9371755
33,14.384585,10.057862,26.643505,57.745438,15.101776,21.698645,8.716704,7.385531,7.855856,3.9863605
34,12.641938,9.990889,27.057741,58.494965,14.632829,14.666682,8.336769,7.4080353,7.5595937,4.412794
35,11.59501,9.64385,28.798025,57.32199,14.107142,22.491066,8.411313,7.3722453,7.5433016,4.2505064
36,14.237833,9.529591,26.97154,56.953293,14.701721,15.072346,8.705467,7.097549,7.583565,4.0499077
37,12.503305,9.348473,27.432846,55.666725,14.627729,15.107601,8.728289,7.1803865,7.752119,3.9281008
38,14.286752,9.830509,26.00992,57.441757,14.669525,22.154568,8.725619,7.3890495,7.60895,3.9566221
39,12.475234,10.003728,27.467192,58.694023,14.721149,15.120088,8.254178,7.4492106,7.6055946,4.3814483
40,11.823977,9.215017,28.196264,54.343903,13.947392,22.028057,8.9061775,7.3120613,7.567741,4.2841506
41,14.517969,9.671431,26.707424,58.119244,14.741009,14.5795145,8.430606,7.002235,7.6304784,4.053699
42,12.854275,9.8657,28.164028,57.902397,15.39491,15.633121,8.617319,7.1215386,7.9540143,3.8910632
43,14.206883,9.647573,26.418457,56.684723,14.638617,21.861814,8.677579,7.4031787,7.6850142,3.9827478
44,12.569624,9.932221,27.300276,58.182186,14.758492,14.701524,8.255451,7.4141645,7.612811,4.3858967
45,12.159968,9.635826,27.928242,56.067783,14.492276,21.98238,8.86097,7.288591,7.8157244,4.3568654
46,14.15236,9.482497,26.050837,56.91912,14.526655,14.878369,8.504662,6.846867,7.5541744,4.026585
47,12.071173,8.925309,26.6323,53.469227,14.319536,15.487919,8.869004,7.1818514,7.51221,3.9408743
48,14.157327,9.611631,26.043674,56.05686,14.5318985,21.930855,8.872916,7.3873754,7.6045265,3.9790125
49,12.447201,9.938461,27.25628,58.4655,14.592577,14.740575,8.207821,7.3504195,7.596553,4.380243
50,11.449818,9.424602,28.711096,55.88856,14.071312,22.344847,8.5648,7.359005,7.66869,4.3673167
51,14.244245,9.364118,26.645885,56.555984,14.517716,14.880327,8.437156,6.89061,7.6143975,4.0433035
52,12.04017,9.100432,26.493004,54.179848,14.118577,14.958983,8.768605,7.192113,7.513681,3.9283338
53,14.119454,9.521535,25.851276,56.66921,14.401672,22.335655,8.554976,7.4007945,7.5154004,3.9367821
54,12.711661,10.291017,27.337347,58.85195,15.215406,14.627464,8.323296,7.441044,7.567555,4.3712516
55,11.656507,9.683903,28.485397,57.243862,14.261155,22.543818,8.416214,7.3377767,7.6130743,4.3052473
56,14.198559,9.405404,26.773409,56.16143,14.617329,14.94891,8.645596,6.987182,7.6146913,4.053714
57,12.183715,9.16755,26.744244,54.87914,14.387412,15.017858,8.651939,7.1850324,7.639755,3.9445405
58,14.218445,9.702515,26.223713,55.97538,14.796881,21.673447,8.927063,7.3673964,7.748816,3.9819105
59,12.246754,9.945454,27.931246,59.30535,14.495655,14.506579,7.906854,7.3412843,7.636958,4.349695
60,11.6738615,9.111097,28.053127,53.838085,13.990759,22.09878,8.929278,7.3019505,7.7259426,4.362528
61,14.214178,9.436462,26.413485,57.210705,14.496281,14.461649,8.207844,6.7676563,7.6115813,4.045391
62,12.063386,9.227429,26.457388,56.211586,14.383886,14.80937,8.686742,7.2466717,7.447216,3.9404993
63,14.0027685,9.318569,25.579496,56.111435,14.180599,22.395052,8.723304,7.391998,7.4527225,3.9396071
64,11.900442,9.637152,27.508608,57.5631,13.928362,14.45021,8.040454,7.1950517,7.6612883,4.26694
65,11.8168125,9.461885,27.960451,55.303375,14.398543,22.043184,8.85972,7.2736874,7.7800884,4.3924685
66,14.046583,9.423734,26.540625,56.206566,14.518414,15.035214,8.569034,6.8715663,7.5781236,4.0382266
67,12.249342,9.000514,26.666756,53.88866,14.406358,15.698605,9.07167,7.177254,7.654057,3.9404943
68,14.010767,9.549731,26.270418,55.642475,14.500344,21.58937,9.046029,7.361533,7.796283,3.989621
69,12.391623,9.919354,27.312828,58.01693,14.58179,15.096528,8.304788,7.362422,7.57265,4.3648286
70,11.951346,9.395312,28.279888,54.64458,14.364676,22.018276,8.880365,7.321261,7.703869,4.3540177
