,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,5.891685,3.754465,8.986716,14.26027,3.9465759,5.057298,3.303678,3.3570862,3.5952532,3.6008265
1,6.047584,4.2785497,9.0437355,14.627848,3.9454935,4.872542,3.2423658,3.3070283,3.5936203,3.824692
2,5.966596,3.4975848,9.248749,14.651271,3.9281013,4.9106154,3.334927,3.2960565,3.5950646,3.8267536
3,5.8474236,3.465625,9.026941,14.574255,4.7551866,4.968685,3.3808682,3.2503064,3.5237243,3.7464316
4,6.0556765,4.472912,9.577692,15.020045,3.8645456,4.965387,3.6330853,3.2923574,3.6725237,3.788154
5,5.9103765,3.6387217,9.067556,14.339104,3.970449,5.1167765,3.3421273,3.3626292,3.6008215,3.4857285
6,5.985897,4.0467267,9.064421,14.484951,3.9431078,4.9339027,3.2682636,3.2957003,3.5801933,3.623356
7,5.959041,3.4694653,9.321453,14.652549,3.9522684,4.98483,3.3660195,3.2856705,3.588743,3.7161198
8,5.867425,3.4709003,9.080157,14.655893,4.770853,4.9968925,3.4104908,3.2540238,3.5333447,3.683393
9,6.041189,4.1157956,9.711788,14.996459,3.8933444,5.1313,3.6905918,3.2781413,3.6689053,3.516131
10,5.8889923,3.567217,9.0619955,14.22337,3.959924,5.1266494,3.3481555,3.3501709,3.595022,3.4433303
11,5.9481373,3.9726133,8.978515,14.257747,3.8780892,4.903847,3.241538,3.2888944,3.5799131,3.6672132
12,5.938204,3.5039425,9.24548,14.557616,3.9168906,4.930089,3.3362348,3.2959118,3.592244,3.836509
13,5.7864776,3.4167395,8.949139,14.3618,4.696234,4.9594,3.3601098,3.2434573,3.523013,3.7557905
14,6.0069423,4.0938663,9.595187,14.810548,3.8420389,5.0672026,3.6583483,3.276983,3.668251,3.5978098
15,5.8631434,3.6279252,8.952009,14.11094,3.9151134,5.0600576,3.3037548,3.3546314,3.5947695,3.5571678
16,5.9694347,4.067024,9.004375,14.365874,3.8964875,4.930765,3.2457178,3.2942004,3.5860415,3.7286422
17,5.9247484,3.4551835,9.273762,14.505453,3.910666,4.9855714,3.3584647,3.2866752,3.595807,3.743779
18,5.807147,3.4325976,9.001487,14.418155,4.7129784,4.9834146,3.4094946,3.2539947,3.5305946,3.745201
19,6.0199676,4.1304817,9.648335,14.902571,3.8717022,5.087268,3.6684961,3.2784536,3.6662023,3.575082
20,5.8774595,3.6060488,8.93188,14.098859,3.900743,5.0489597,3.2978234,3.3588715,3.604429,3.6022744
21,5.9799476,4.022559,9.025746,14.395954,3.9062622,4.9244184,3.25161,3.2955015,3.588996,3.7019696
22,5.932135,3.4554093,9.243359,14.514493,3.9015446,4.9451466,3.3429413,3.2931597,3.5963128,3.7972212
23,5.7699733,3.394606,8.884761,14.253565,4.6551123,4.931664,3.3340893,3.2490127,3.5308957,3.8370457
24,6.0022206,4.171806,9.552302,14.793188,3.831081,5.025874,3.6364858,3.279927,3.6683142,3.6484869
25,5.868739,3.8175998,8.856485,14.1063175,3.8855152,4.983812,3.250339,3.3579688,3.5972376,3.731179
26,5.9500475,4.115064,8.905495,14.269253,3.8646185,4.8531966,3.2004328,3.2921329,3.581558,3.8266995
27,5.9281254,3.4836283,9.149599,14.411685,3.8694901,4.846657,3.2966955,3.2912312,3.591085,3.9517388
28,5.8240924,3.4316034,8.901792,14.39409,4.688325,4.8926563,3.3448696,3.2529936,3.530689,3.9041183
29,5.976197,4.2048783,9.44807,14.664791,3.791221,4.951137,3.6020265,3.2806458,3.6658356,3.7676072
30,5.782177,3.6062975,8.727986,13.765063,3.8137357,4.9608026,3.215809,3.3455927,3.590462,3.757148
31,5.8997583,4.022686,8.797924,14.020739,3.7987127,4.8036804,3.1619325,3.2862535,3.5785553,3.9168742
32,5.8849006,3.4560854,9.047895,14.259169,3.829022,4.8026347,3.259855,3.284227,3.5870504,4.011441
33,5.7469096,3.3782806,8.81827,14.146442,4.622957,4.8838277,3.3191695,3.242771,3.5254052,3.9362237
34,5.978274,4.2014728,9.467694,14.662558,3.796653,4.9635844,3.6041641,3.2812994,3.66267,3.7370002
