,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,7.1078587,5.021229,14.459874,27.156445,8.806953,9.125078,5.8949976,3.5066931,3.8512533,2.0784502
1,7.234157,5.076981,14.883545,25.953558,8.075198,9.336745,6.231892,3.5624464,3.7688465,2.1895227
2,6.6820197,4.940276,13.38209,26.20331,7.3511295,9.427546,6.218079,3.4997485,3.715977,2.0924206
3,7.236203,5.0655913,15.503595,27.714716,8.801872,9.6213875,6.1638203,3.5641837,3.846769,2.0433745
4,7.1239433,5.2970915,15.7650175,24.897303,8.001042,9.5567255,6.2294226,3.4936643,3.6217685,2.050358
5,7.134817,5.0424514,14.578504,27.180994,8.89683,9.251746,5.929773,3.5096166,3.8535159,2.0769987
6,7.1055956,5.016139,14.562748,25.482582,7.7984467,9.173409,6.1904616,3.5395231,3.745738,2.1908731
7,6.7634926,4.8800077,13.655933,26.18893,7.5784717,9.583936,6.2465444,3.5197408,3.736315,2.0954885
8,7.216222,5.0081587,15.091915,27.232573,8.607149,9.587436,6.1244173,3.5490916,3.8230789,2.043616
9,7.160669,5.1270723,15.932281,24.314749,8.148777,9.657175,6.3389215,3.4880004,3.6064148,2.0531838
10,7.076602,5.081537,14.3760805,27.26076,8.696224,9.096572,5.8615246,3.489405,3.8348184,2.0770469
11,7.087788,4.9604278,14.655775,25.263254,7.8463154,9.225975,6.1881313,3.5397174,3.7463913,2.1872091
12,6.689082,4.905851,13.5817995,26.260805,7.521983,9.510164,6.233163,3.524412,3.7445948,2.1003103
13,7.2014394,5.0787,15.268681,27.523191,8.736456,9.70473,6.155112,3.5571907,3.8338099,2.0463548
14,7.12336,5.318643,15.835572,25.115667,8.153831,9.65155,6.2646093,3.5005786,3.6180372,2.0584564
15,7.063988,5.1337395,14.390132,27.364168,8.71258,9.135806,5.8639283,3.4810417,3.8315506,2.074191
16,7.1891747,4.980911,14.928353,25.60908,8.069001,9.353011,6.2355824,3.5681062,3.7737775,2.1881015
17,6.697401,4.8983307,13.494946,26.185617,7.4966536,9.494147,6.2499957,3.52378,3.74313,2.1021645
18,7.1712775,5.0370436,15.158722,27.146992,8.543753,9.687202,6.0858874,3.5394897,3.8115704,2.0457094
19,7.209654,5.1923647,16.211693,24.716713,8.258093,9.647805,6.3608027,3.4911332,3.611439,2.0525646
20,7.194349,5.076995,14.616172,27.492064,8.948696,9.308329,5.957701,3.5101666,3.8567133,2.0762615
21,7.1871266,5.062046,14.947219,25.753382,8.053419,9.38338,6.2410603,3.5617156,3.7655609,2.188105
22,6.7372093,4.9062448,13.567431,26.411873,7.608549,9.620571,6.2850404,3.5259464,3.7418628,2.0970352
23,7.2073846,5.1480846,15.166965,27.59992,8.691036,9.939508,6.1349626,3.5478747,3.8150246,2.0453424
24,7.195092,5.2443457,16.035402,24.817926,8.216857,9.6799345,6.3225975,3.4996111,3.6128488,2.0607545
25,7.1664577,5.0097704,14.507688,27.068222,8.883721,9.22583,5.9467845,3.5075905,3.850502,2.079885
26,7.1244774,5.0650644,14.796875,25.608665,7.934447,9.332531,6.1983905,3.5529292,3.7577655,2.181053
27,6.7283726,4.9567814,13.535936,26.510273,7.5289617,9.505492,6.251349,3.518463,3.7369907,2.0943646
28,7.1503687,5.1106305,15.195551,27.782429,8.655992,9.584135,6.0969386,3.558003,3.8368573,2.0419924
