,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,0.9280456,0.5987116,5.700472,2.6861331,1.578321,5.937747,2.8564565,2.3104725,2.2476773,1.4716177
1,0.9310801,0.6235384,5.675101,2.6093676,1.5500449,6.099413,2.783489,2.2582564,2.2045665,1.4748349
2,0.89305526,0.61674905,5.6068296,2.5056105,1.5444614,5.9966383,2.7985117,2.2929757,2.2329667,1.4614799
3,0.897461,0.5857099,5.5966206,2.550547,1.5459862,5.8966427,2.7569134,2.288109,2.2289023,1.4497235
4,0.85202295,0.600074,5.6261997,2.3813605,1.5440227,5.9062347,2.797654,2.312869,2.2908812,1.4526072
5,0.9170159,0.5891753,5.693739,2.6251864,1.5664198,5.9362206,2.850069,2.3151286,2.2560883,1.4746193
6,0.94024277,0.63414645,5.693157,2.6692328,1.5654124,6.115897,2.799878,2.260225,2.2034388,1.4766814
7,0.8985679,0.6263456,5.6043687,2.5542235,1.5623126,5.9801946,2.8011203,2.2847183,2.2156782,1.4570271
8,0.9095146,0.5961557,5.6450987,2.615033,1.566623,5.941291,2.7876656,2.2953603,2.22268,1.4522535
9,0.84769624,0.594494,5.5950108,2.3497007,1.532702,5.891175,2.7801929,2.309027,2.28018,1.4562482
10,0.92018706,0.5943985,5.678174,2.6537457,1.5726249,5.919534,2.8501654,2.2982461,2.2404408,1.4667033
11,0.92225677,0.61131555,5.694543,2.5538864,1.5306802,6.127709,2.7838945,2.274626,2.2288175,1.4918858
12,0.91277933,0.6411774,5.690471,2.6486328,1.5918307,6.0786853,2.8429694,2.3024964,2.2404842,1.4686736
13,0.9156916,0.60273457,5.6669273,2.6705053,1.5794418,5.9854527,2.7995071,2.3007958,2.232402,1.4592383
14,0.85796034,0.60237736,5.6431727,2.4076884,1.5525557,5.9275994,2.8072252,2.3161764,2.2939844,1.4574198
15,0.91813284,0.60306954,5.670626,2.6867902,1.5826769,5.9076557,2.8570952,2.286267,2.2291057,1.4617736
16,0.94386125,0.63678956,5.7205873,2.681261,1.5736166,6.1503015,2.8098054,2.264897,2.212882,1.4822844
17,0.8852124,0.61590254,5.5191298,2.47498,1.5282277,5.8966417,2.7601604,2.2635844,2.2016907,1.4464003
