,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,2.5695176,1.5611993,4.091067,5.1423297,1.1565554,1.7121336,1.023857,2.274657,2.9095347,2.0127642
1,2.5445478,1.5477751,4.074516,5.1245885,1.1547806,1.6913637,1.0086153,2.2665894,2.9066956,2.0050204
2,2.531994,1.5518683,4.070526,5.180634,1.1306424,1.7122426,1.0257796,2.2729616,2.9113598,2.0130956
3,2.5058575,1.5247136,4.042776,5.2327576,1.11128,1.7036285,1.0169312,2.27333,2.9158945,2.0255997
4,2.4990277,1.5167385,4.0354624,5.196173,1.1088616,1.718164,1.0263532,2.2664247,2.9038775,2.0149233
5,2.5185618,1.5409825,4.0838213,5.3145714,1.1301908,1.7808814,1.0666571,2.2723432,2.9063227,1.9912038
6,2.5796647,1.6127374,4.184175,5.585417,1.1602266,1.9132886,1.1492031,2.298445,2.9243555,1.9554458
7,2.6260145,1.6511348,4.242956,5.683919,1.1872195,1.9506562,1.1744517,2.3097217,2.934752,1.9508293
8,2.607252,1.6502275,4.2544026,5.769208,1.1788839,2.0032206,1.2072555,2.315184,2.9415243,1.9298552
9,2.6158164,1.6525334,4.2436028,5.68329,1.1675124,1.9541811,1.1752814,2.3195357,2.9499629,1.9646752
10,2.5854316,1.6119092,4.1795955,5.5264697,1.1557236,1.8796065,1.1308974,2.3000917,2.932455,1.9722911
11,2.5825248,1.6228108,4.183526,5.5953913,1.1509604,1.907762,1.147589,2.3050227,2.9360938,1.9683211
12,2.5974996,1.654224,4.2519264,5.7053914,1.1824623,1.9964654,1.2027566,2.3072631,2.9338694,1.9182788
13,2.625985,1.6700002,4.271438,5.7664943,1.1860543,2.003024,1.2090107,2.318628,2.9416766,1.9339725
14,2.6377866,1.6800808,4.3002515,5.8428307,1.1907761,2.0317194,1.2254376,2.3236568,2.948002,1.9248772
15,2.623265,1.6663005,4.2706637,5.7775865,1.1816144,2.0233352,1.2207565,2.3181412,2.940917,1.926439
16,2.6022468,1.6570709,4.2354674,5.7085195,1.1826162,1.9803473,1.19069,2.3106468,2.9326282,1.9312351
17,2.615229,1.657535,4.2697825,5.77654,1.1832821,2.023143,1.2207772,2.3172336,2.9383633,1.9165334
18,2.6024685,1.6535697,4.2662206,5.7893887,1.1803082,2.0576942,1.2392738,2.3159263,2.9331026,1.9001585
19,2.613096,1.6621087,4.2992616,5.8382816,1.1710277,2.0842147,1.2607499,2.3285906,2.949971,1.9094529
