,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,4.725939,2.6937659,8.730862,16.850893,5.5843043,6.4605055,3.8597639,3.1848752,3.259587,1.7268945
1,5.1152964,2.7160783,8.296778,17.22275,5.6974816,6.4115343,3.8576171,3.1626294,3.589916,1.6738977
2,5.2250648,3.0452688,9.263385,18.46546,5.9232903,6.4208,3.7429385,3.0602887,3.5307693,1.676134
3,5.206455,2.8308256,9.475354,17.583769,6.430258,6.548991,3.728086,3.108173,3.263528,1.625277
4,5.5247974,2.98766,9.70544,17.84013,6.3376617,6.572882,4.108253,3.2694757,3.6204832,1.674246
5,4.7824697,2.7709296,8.97291,17.3308,5.813934,6.4961634,3.760639,3.1639807,3.2410038,1.7218828
6,5.0407352,2.7302275,8.352745,17.346016,5.9114017,6.4471984,3.752448,3.1503186,3.5912812,1.6708302
7,4.963543,2.9951942,8.988101,18.196175,6.1197314,6.378858,3.5884376,3.0650537,3.5204272,1.6522218
8,5.2036686,2.879962,9.538424,18.27234,6.726625,6.5424514,3.5527518,3.115043,3.2812562,1.6218678
9,5.286131,2.9520698,9.456348,17.748522,6.4139647,6.501012,3.990105,3.254677,3.6373847,1.6665998
10,4.7901487,2.8492236,9.334899,17.756975,6.1984076,6.7682285,3.9736903,3.1860492,3.2749918,1.7385815
11,5.1351686,2.7720366,8.978651,17.847095,6.2562513,6.7084627,4.0610466,3.1287014,3.6021466,1.6768806
12,5.030141,3.166073,9.551525,18.891138,6.5578313,6.5894737,3.7354321,3.0425205,3.5326142,1.658923
13,5.2548633,3.0063338,10.182062,18.515556,7.2883887,6.805498,3.7795346,3.1018567,3.2524319,1.6095588
14,5.47431,3.1520193,10.273617,18.680876,6.914562,6.819691,4.170257,3.264948,3.6479275,1.6767204
15,4.788212,2.9512775,9.61916,18.200594,6.6575904,6.824457,3.9034066,3.171853,3.2569213,1.7233264
16,5.070799,2.7989523,9.252949,18.129803,6.674611,6.8602505,4.1135607,3.1167657,3.6050205,1.6749675
17,5.028987,3.2609382,9.758105,19.763674,7.0006547,6.69232,3.6779034,3.0701058,3.5880377,1.6625526
18,5.1295195,3.0344787,10.193674,18.538633,7.5503316,6.868652,3.7377229,3.09725,3.2575614,1.6011925
19,5.4277635,3.2296114,10.389933,18.860117,7.3105426,6.8781238,4.182747,3.2591147,3.6701202,1.6669639
20,4.845233,3.0931427,10.146845,18.796028,7.0871906,7.068125,4.055311,3.1660833,3.2558274,1.7365499
21,5.091034,2.8518918,9.698607,19.016071,7.152898,7.059439,4.1768665,3.1178799,3.6489975,1.6868836
22,4.9723797,3.3164454,10.077307,19.443478,7.2733545,6.877792,3.8575687,3.0603347,3.55342,1.6565399
23,5.1471424,3.1394305,10.70177,19.124575,8.056223,7.0720577,3.855183,3.0996828,3.2534878,1.5996542
24,5.370228,3.316182,10.757657,19.150373,7.7167816,7.1143947,4.2297335,3.2549686,3.6766822,1.6702119
