,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,4.278279,1.8725924,6.0473304,14.717474,3.30685,5.6403112,3.2755713,2.7400763,3.6863592,1.5432312
1,4.2722507,1.9160919,6.4972725,14.674612,3.5846517,5.70309,3.481745,2.746741,3.6779172,1.5399404
2,4.276357,1.9597049,6.945829,15.032043,4.0660014,5.8298974,3.678651,2.8121045,3.6893525,1.5427173
3,4.2420645,1.9615222,6.932471,15.007412,4.0211234,5.7759748,3.578511,2.774255,3.7073374,1.535004
4,4.2597523,1.9544992,6.7629614,15.106898,3.888867,5.760434,3.5010073,2.7843108,3.708639,1.5396472
5,4.1984386,1.9299868,6.666011,14.995037,3.9066718,5.677259,3.4248567,2.7617369,3.718657,1.5257224
6,4.154982,1.9311554,6.732042,14.949394,4.0398526,5.6765313,3.4324098,2.7588043,3.7269258,1.5193231
7,4.123972,1.9250587,6.8426595,14.958016,4.1308613,5.663637,3.4577057,2.775284,3.7143292,1.5123444
8,4.054421,1.9494282,6.9022617,15.21144,4.3529167,5.615706,3.3358092,2.7833276,3.7527554,1.5022563
9,4.0818315,1.9263103,6.8170476,14.871347,4.165362,5.6296163,3.3875878,2.7771668,3.7271607,1.5087749
10,4.0675774,1.9161984,6.646572,14.892551,4.0837483,5.5567803,3.2650335,2.7370157,3.7337081,1.5034939
11,3.9992914,1.9027563,6.470778,14.869494,4.0870624,5.461711,3.0793858,2.711321,3.7605543,1.4933232
12,3.9806042,1.8726659,6.2814612,14.266553,3.9327793,5.394981,3.0608451,2.6898205,3.731149,1.4803838
13,3.9099038,1.8459407,6.2382283,14.446694,3.9487112,5.3353963,2.9300098,2.695186,3.750279,1.4699643
14,3.9292524,1.8651057,6.350265,14.460333,3.9674692,5.3635383,2.9771316,2.7114549,3.753893,1.4731413
15,3.8745353,1.8655704,6.338664,14.665903,4.1415443,5.3218403,2.8987107,2.7030804,3.7777612,1.4656566
16,3.8931503,1.8467395,6.173549,14.376987,3.928988,5.2899756,2.84477,2.6551838,3.7552629,1.4677464
17,3.8343778,1.825985,6.1064367,14.3035965,4.0070424,5.2216864,2.741039,2.6591504,3.7652752,1.4559033
