,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,2.2937872,1.242692,4.4819,6.2127423,2.4403098,1.5998068,1.2153412,2.2763293,2.944013,1.8798522
1,2.263681,1.2331997,4.506004,6.1002364,2.394419,1.5495629,1.2009678,2.2646103,2.936507,1.8862021
2,2.298401,1.232622,4.5929303,6.0073977,2.3292398,1.5553966,1.2188693,2.2700448,2.941368,1.9022919
3,2.2805383,1.2461293,4.7690554,5.951957,2.311079,1.5801162,1.2322967,2.261878,2.9377367,1.9197339
4,2.2714965,1.243487,4.8371663,5.797026,2.2313442,1.5334058,1.2088524,2.2406144,2.9174695,1.9207268
5,2.3020072,1.289803,5.193938,5.849486,2.198438,1.5796088,1.2512072,2.2369971,2.9215097,1.9363122
6,2.348742,1.3553421,5.659508,5.9830427,2.1666813,1.6563889,1.3116043,2.2278216,2.915208,1.9464972
7,2.305591,1.3637258,5.8737273,5.964726,2.1146712,1.6725911,1.3240561,2.2119606,2.9004114,1.9395511
8,2.3354206,1.3798289,5.997061,5.996612,2.1206968,1.7264191,1.3541161,2.2077193,2.8919055,1.9355551
9,2.311402,1.3572122,5.9974146,5.8981323,2.030172,1.6373216,1.3162718,2.2013981,2.8947608,1.9545453
10,2.3396504,1.3572054,5.8459597,5.900689,2.054045,1.5861349,1.301821,2.2112088,2.9066465,1.9609277
11,2.370082,1.3477533,5.7914467,5.860481,2.0313516,1.579713,1.2951384,2.210076,2.903087,1.9638416
12,2.3587332,1.3539091,5.8955164,5.8521886,2.023358,1.6470423,1.3229797,2.2070014,2.8964214,1.957454
13,2.3619287,1.354858,6.054564,5.856241,1.996383,1.6366544,1.324947,2.2001617,2.890779,1.9557481
14,2.3829033,1.3518599,6.1417317,5.8601503,1.9619707,1.6755304,1.3437448,2.1992266,2.889739,1.9611969
15,2.424682,1.3457866,5.9622,5.7894115,1.9733461,1.6871309,1.3320428,2.2068665,2.8936074,1.9654686
16,2.3749533,1.3417903,5.8797317,5.7808256,1.9709139,1.6181741,1.3100048,2.2029173,2.890111,1.9623905
17,2.3933706,1.348331,5.9326625,5.797956,1.9809598,1.6531051,1.3249943,2.2065475,2.8916428,1.9545522
18,2.3888218,1.3350579,5.9925756,5.7667446,1.9333808,1.7066633,1.3426976,2.2023122,2.8857632,1.9601159
19,2.387924,1.3408684,6.104798,5.7701263,1.9413474,1.7463658,1.3656983,2.2077758,2.8916945,1.9646701
20,2.3908465,1.2969422,6.149566,5.714155,1.8900375,1.7895154,1.3612373,2.1903336,2.870262,1.9582543
21,2.3792908,1.2587672,6.3102403,5.6670117,1.8206029,1.7803711,1.3642304,2.1794882,2.8623295,1.9656181
22,2.3440905,1.2210763,6.299779,5.5762506,1.7843822,1.7806696,1.3675265,2.1716378,2.8495789,1.9566412
23,2.3206604,1.1846285,6.2762885,5.503816,1.7297864,1.7032304,1.3352911,2.1596417,2.8398638,1.9592619
24,2.3332427,1.1759416,6.1394434,5.4059157,1.7284354,1.7128232,1.3278676,2.1621747,2.8339102,1.9482753
25,2.3650045,1.1643294,6.0746074,5.3580413,1.7042552,1.7193217,1.3184587,2.1684039,2.8445404,1.9646811
26,2.3488808,1.1095498,6.127054,5.2757897,1.6160889,1.6615602,1.3029705,2.1551943,2.8328314,1.9628955
27,2.2999184,1.0454543,5.9869204,5.1056566,1.5653377,1.6477054,1.2725749,2.1413977,2.815141,1.9576138
28,2.3014996,1.0154017,6.0823708,5.0800695,1.5368755,1.6692746,1.2876819,2.1440253,2.818654,1.9621553
29,2.2712607,0.99346983,5.9475102,4.9652452,1.5170993,1.6309544,1.2607669,2.1368203,2.811226,1.9623827
30,2.3131902,1.0750921,5.9191823,5.026077,1.5579371,1.6541071,1.2733243,2.1488395,2.8169403,1.9591964
31,2.2683268,0.9891459,5.9031897,4.948346,1.4946742,1.6162549,1.2554134,2.138338,2.8113456,1.9627548
32,2.2901063,0.99819475,5.763214,4.869497,1.4955077,1.6386601,1.2579745,2.1424644,2.8052554,1.9576554
33,2.2654657,1.0175545,5.671251,4.7747593,1.496959,1.6572424,1.2424268,2.1394806,2.7979522,1.9482123
34,2.2575104,0.9986378,5.5914793,4.7089977,1.4605453,1.6230688,1.2262741,2.1403258,2.8012183,1.9555273
35,2.278363,0.98488045,5.7561536,4.7785673,1.4632955,1.6576436,1.2503731,2.147667,2.818147,1.9708731
