,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,4.1712327,2.7874596,7.568037,11.757862,2.605527,6.7568097,3.6260242,2.9633377,3.2815232,1.5230249
1,4.1647587,2.7885756,7.599921,11.752331,2.6151078,6.8072677,3.643683,2.9630501,3.2755353,1.5229526
2,4.114027,2.7431586,7.504527,11.574606,2.569278,6.7420325,3.5967872,2.946923,3.2623696,1.5180917
3,4.11963,2.7505903,7.4703674,11.597151,2.5662796,6.661142,3.5794477,2.940126,3.2591312,1.5165068
4,4.107538,2.7404206,7.51324,11.572722,2.5766068,6.7236476,3.5992608,2.9454587,3.2608557,1.5142043
5,4.1314654,2.7537508,7.493879,11.61061,2.5643368,6.6656184,3.5904193,2.947885,3.2660398,1.5172889
6,4.1008544,2.741285,7.480656,11.559722,2.570573,6.690776,3.5842016,2.9362943,3.2524462,1.5136304
7,4.117651,2.7310631,7.49571,11.542785,2.5508528,6.7052016,3.5875378,2.9561434,3.2756596,1.5195984
8,4.1106124,2.728963,7.4532456,11.528217,2.5426643,6.665316,3.5687723,2.9457455,3.2660882,1.519698
9,4.1031637,2.724593,7.4745703,11.506636,2.544789,6.675225,3.5801816,2.948237,3.2665625,1.5151689
10,4.0643473,2.6962714,7.3987007,11.376263,2.5104465,6.613764,3.5384173,2.9322076,3.250729,1.5138793
11,4.0967913,2.6979651,7.361414,11.398996,2.4825997,6.5260396,3.5226693,2.942668,3.2705514,1.5165236
12,4.115227,2.708264,7.3625097,11.457179,2.48706,6.5192347,3.5219572,2.9467347,3.2788217,1.5175453
13,4.0877213,2.6837766,7.311654,11.356437,2.462993,6.4669285,3.4984083,2.9387357,3.2709556,1.5150092
14,4.038847,2.636313,7.2313824,11.166996,2.4105113,6.396353,3.4576185,2.9271722,3.261543,1.5110608
15,4.078179,2.6712134,7.2485814,11.295834,2.4323335,6.3904095,3.4665124,2.929173,3.264264,1.5157295
16,4.0690055,2.6490555,7.2281814,11.21918,2.401684,6.3786473,3.456243,2.937793,3.2768497,1.5151112
17,4.0632977,2.6489048,7.2170515,11.210201,2.401367,6.360693,3.446928,2.9308655,3.2697449,1.5165184
18,4.0248303,2.6172843,7.158802,11.077781,2.3728955,6.3167477,3.412873,2.9201221,3.2601366,1.5128022
19,4.0475287,2.6029956,7.070136,11.041695,2.3143754,6.188415,3.3746827,2.9277008,3.28018,1.51643
20,4.0246453,2.5932846,7.0816045,10.998256,2.3210485,6.2223597,3.3784277,2.9207447,3.268939,1.5130736
21,4.0252233,2.5900302,7.0620613,10.995059,2.3156981,6.190611,3.3706794,2.9220374,3.272277,1.5146003
22,4.0079412,2.5701754,6.9744344,10.906897,2.2741404,6.0712633,3.3243744,2.909446,3.265743,1.5112108
23,3.9652092,2.5450077,6.9742517,10.795568,2.26957,6.12949,3.3263016,2.9014428,3.2500513,1.5085616
24,3.9626245,2.5397477,6.9249244,10.784809,2.2574515,6.044558,3.2991912,2.8932095,3.2492602,1.5057226
25,3.9662542,2.536574,6.942952,10.77833,2.2530649,6.0820513,3.3085155,2.9005935,3.2582126,1.5058104
26,3.974714,2.5249255,6.8587627,10.727692,2.2095191,5.961522,3.2710803,2.8985248,3.2633698,1.5081564
27,3.9462445,2.5107605,6.882847,10.664487,2.215694,6.0331993,3.2754388,2.8954172,3.2543845,1.5093988
28,3.9567645,2.513856,6.8725934,10.69441,2.2146306,5.991919,3.2739594,2.9008756,3.2622623,1.5078833
29,3.958485,2.5140994,6.866074,10.699912,2.2121058,5.983511,3.266422,2.9006836,3.266055,1.507371
30,3.965609,2.5207396,6.8766994,10.716839,2.2162926,6.00076,3.2756991,2.9007297,3.2640665,1.5091166
31,3.9463122,2.5016525,6.8662877,10.634136,2.197801,6.0003386,3.2673273,2.9001868,3.2616208,1.5085863
32,3.9600706,2.4935796,6.8434978,10.61839,2.1735184,5.959917,3.2571404,2.910261,3.277653,1.5132005
33,3.9604876,2.492523,6.8012123,10.611041,2.161395,5.9034715,3.237574,2.9054177,3.2753918,1.5104698
34,3.9373162,2.4904325,6.836432,10.59821,2.1845057,5.9655194,3.2547884,2.8966153,3.2612762,1.5056758
35,3.9530926,2.5081604,6.896924,10.661274,2.2059186,6.0108213,3.2843244,2.9045744,3.264053,1.5066724
36,3.967149,2.5206277,6.9280715,10.71782,2.2255976,6.056477,3.294425,2.9113925,3.272132,1.5102338
37,3.9632993,2.5172994,6.8775244,10.698107,2.2087657,5.9863605,3.2749794,2.8996673,3.2631037,1.507896
38,3.936408,2.5030339,6.8259816,10.638118,2.2014167,5.9426703,3.2491462,2.8847282,3.2480454,1.5036888
39,3.953364,2.5046034,6.8192015,10.651096,2.1859336,5.932201,3.2480152,2.8941288,3.2604895,1.5074947
40,3.9553037,2.499356,6.8219695,10.630407,2.1799865,5.931875,3.2471826,2.8995538,3.2647333,1.509764
41,3.9543314,2.5079277,6.8549194,10.670014,2.2034276,5.9749775,3.261635,2.8998468,3.2642941,1.5076343
42,3.9491472,2.4933648,6.784888,10.605325,2.162349,5.8761373,3.2274432,2.8938012,3.2639565,1.5072696
43,3.9207008,2.4883485,6.7774534,10.566063,2.1779423,5.8987846,3.22362,2.8773541,3.2417712,1.5055772
44,3.9428751,2.4988215,6.8115478,10.621547,2.1842916,5.921123,3.2419195,2.890203,3.2575893,1.5058312
45,3.9061065,2.469892,6.7305565,10.495816,2.1500432,5.8484235,3.2016995,2.8732216,3.2399616,1.5033231
