,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,6.541011,3.9239013,12.520127,23.03555,6.620961,7.9421234,4.767193,3.1861103,3.4629297,1.7662789
1,6.5180683,3.9003613,12.432377,22.9292,6.577877,7.874664,4.732162,3.1764975,3.4530942,1.7654786
2,6.4987874,3.9404595,12.500754,23.062239,6.626064,7.873939,4.728478,3.1707287,3.4469376,1.7602768
3,6.5523796,3.8952317,12.372021,22.860926,6.5264893,7.8467784,4.742511,3.1890938,3.4660602,1.7728871
4,6.482514,3.8838613,12.415214,22.81774,6.5639496,7.888861,4.7302947,3.172408,3.448268,1.7620984
5,6.494682,3.8783221,12.387901,22.653969,6.516205,7.890762,4.735547,3.1782248,3.453881,1.7642349
6,6.4879565,3.8292582,12.27589,22.549864,6.458093,7.850132,4.7151165,3.1755025,3.4520545,1.7668568
7,6.483949,3.8068647,12.173235,22.431381,6.40269,7.7617755,4.6840577,3.1745799,3.4540918,1.7703518
8,6.4709597,3.7660687,12.093702,22.159433,6.3248396,7.803199,4.6936326,3.176447,3.4534922,1.7729379
9,6.475891,3.76241,12.139512,22.240015,6.3647285,7.828384,4.702967,3.1787825,3.455092,1.7698216
10,6.4179444,3.7051263,12.04585,21.791914,6.25572,7.8386507,4.693587,3.1720026,3.4456246,1.7728906
11,6.446114,3.717444,11.925335,21.870079,6.2168994,7.7082753,4.6529493,3.171918,3.4507155,1.7763474
12,6.4481745,3.7205136,11.894315,21.912819,6.212778,7.689956,4.6440086,3.1702812,3.4490185,1.7754787
13,6.3795805,3.632707,11.673197,21.492111,6.083055,7.587034,4.5841174,3.1564732,3.4368203,1.7765763
14,6.432265,3.6136703,11.504444,21.412945,5.9620376,7.487673,4.56164,3.1678934,3.4513352,1.7891114
15,6.3213406,3.5495272,11.459452,21.079033,5.937381,7.4823065,4.5241885,3.1444438,3.4274366,1.7776375
16,6.3389215,3.5470676,11.51982,21.090015,5.970282,7.601897,4.5767317,3.1555665,3.4350119,1.7761102
17,6.4122024,3.5830305,11.399747,21.26145,5.9083757,7.4351344,4.536665,3.1624713,3.447272,1.7901098
18,6.3961735,3.5261085,11.230416,20.985596,5.803415,7.3676715,4.50681,3.1610622,3.4423316,1.7918013
19,6.3412404,3.4731016,11.055229,20.671297,5.697315,7.2735815,4.4554834,3.148241,3.4326267,1.7910984
20,6.354968,3.4643366,11.085985,20.655413,5.6947546,7.329339,4.481073,3.1561844,3.4402328,1.7954184
21,6.3527436,3.4441473,10.934774,20.605492,5.6156297,7.1998334,4.4303293,3.1511424,3.4396503,1.7998096
22,6.2722406,3.3704412,10.855261,20.12647,5.5355415,7.252742,4.4214735,3.1412854,3.4278328,1.7950537
23,6.2896547,3.3775742,10.810337,20.191654,5.5216856,7.205993,4.4146132,3.143973,3.4310327,1.7983502
24,6.3137527,3.353549,10.650873,20.118093,5.433572,7.1286364,4.386541,3.1469316,3.4355497,1.804504
25,6.312479,3.3399591,10.649258,20.052471,5.4194546,7.118796,4.3822513,3.1457791,3.434798,1.8041518
26,6.326403,3.3674533,10.596344,20.201077,5.429249,7.005576,4.338389,3.1367657,3.426934,1.8088931
27,6.2728224,3.292404,10.459789,19.80732,5.31558,7.022731,4.3309336,3.1360376,3.424476,1.8073024
28,6.2561955,3.268259,10.434984,19.60324,5.2710314,7.050674,4.3388453,3.1380768,3.4290075,1.80795
29,6.1633954,3.2220886,10.365557,19.405045,5.2451797,7.0242505,4.2985134,3.1188395,3.4088883,1.7989802
30,6.221751,3.1922283,10.251981,19.287321,5.1413574,7.001317,4.306686,3.133313,3.4261613,1.812851
31,6.2602453,3.2370188,10.329376,19.4384,5.187504,7.0257936,4.331035,3.1403022,3.4279544,1.8140694
32,6.243201,3.2490835,10.376155,19.49735,5.2272573,7.0110903,4.3169284,3.1321106,3.4246826,1.8089634
33,6.214247,3.2160614,10.2873745,19.397926,5.185805,6.999895,4.302086,3.1292913,3.4219193,1.8087767
34,6.2985926,3.2585819,10.37003,19.712563,5.2647247,7.035548,4.3332615,3.1432493,3.4333315,1.8130882
35,6.3238463,3.2573485,10.335152,19.657255,5.2085304,7.0121794,4.3414154,3.1528738,3.4448392,1.8223921
36,6.2416224,3.2502656,10.37828,19.59178,5.2556343,7.0276613,4.3199577,3.1317456,3.4231875,1.8068151
37,6.3019066,3.294607,10.483849,19.8264,5.315381,7.0656266,4.357555,3.1467469,3.436301,1.8113214
38,6.266578,3.216503,10.250009,19.422338,5.1633053,6.9962964,4.3157268,3.141284,3.434423,1.8173251
39,6.2609987,3.245665,10.309427,19.549799,5.214885,6.98126,4.3066916,3.134745,3.4250445,1.8112772
40,6.178055,3.1846838,10.207073,19.256075,5.1405144,6.9610047,4.269586,3.1206422,3.4138246,1.8052024
41,6.216023,3.2050924,10.203931,19.395828,5.155687,6.9373455,4.2805247,3.1294146,3.4218554,1.8123034
42,6.2206135,3.233868,10.387703,19.503315,5.2477007,7.059174,4.3305135,3.1319113,3.4205573,1.8040367
43,6.247797,3.266331,10.371101,19.634645,5.2511096,6.9817924,4.3029213,3.1293821,3.4221334,1.8074368
44,6.247112,3.224944,10.29125,19.469847,5.18818,7.0167193,4.3116713,3.1349528,3.4253128,1.810408
45,6.201834,3.1729236,10.044523,19.162704,5.052577,6.834675,4.2276244,3.1183174,3.413363,1.8159447
46,6.2218995,3.2048032,10.191428,19.347252,5.1220875,6.938991,4.27546,3.1262555,3.4184992,1.8143982
47,6.2270746,3.1737845,9.9915085,19.253565,5.0482006,6.822241,4.2276564,3.124668,3.417592,1.8166445
48,6.2088475,3.1371064,9.972087,19.003988,4.985689,6.861108,4.240871,3.1277397,3.4221537,1.8199284
49,6.239192,3.161745,9.964027,19.175648,5.010625,6.8242316,4.2313447,3.1299224,3.4266038,1.8206743
50,6.1533275,3.1221476,9.947101,18.902914,4.980538,6.844809,4.221715,3.117968,3.4127374,1.8125622
51,6.1721425,3.0782042,9.686555,18.76541,4.839871,6.666992,4.145808,3.1124296,3.4095707,1.8236644
52,6.188318,3.0748262,9.709665,18.716785,4.8368535,6.7378483,4.180249,3.1227667,3.419558,1.82706
53,6.1753173,3.0642202,9.58967,18.72118,4.7944474,6.6118364,4.1232295,3.1108103,3.4090052,1.8263278
54,6.13635,3.0642657,9.581932,18.586275,4.7659407,6.581012,4.107774,3.1036847,3.4028516,1.8272401
55,6.131624,3.0192056,9.531129,18.411116,4.7217107,6.644875,4.124276,3.1080866,3.4082901,1.8258842
56,6.1158557,2.9987938,9.414058,18.36046,4.668131,6.562675,4.078543,3.1023078,3.405288,1.8288559
57,6.1625056,3.0406113,9.467313,18.538898,4.7048225,6.5534,4.0968747,3.1086419,3.4086251,1.8351066
58,6.180398,3.029473,9.425719,18.534006,4.6864533,6.5485907,4.0991263,3.1160443,3.415464,1.8369539
59,6.176377,3.030954,9.346467,18.523527,4.646345,6.4729404,4.0636797,3.109685,3.4110677,1.8401703
60,6.149037,2.9742756,9.175259,18.247879,4.5383697,6.400169,4.018818,3.0999546,3.4019077,1.8433205
61,6.093661,2.9019718,8.9349785,17.898132,4.385139,6.294373,3.9592352,3.0932171,3.4011233,1.8444432
62,6.015982,2.8469431,8.665485,17.46746,4.2084575,6.1408954,3.8728924,3.0725164,3.3797503,1.850819
63,6.0075445,2.7835736,8.5363455,17.232399,4.119318,6.1623716,3.8645866,3.0739317,3.3859394,1.8542578
64,5.9884257,2.7553442,8.320077,17.108604,4.024058,6.0120716,3.794417,3.0647647,3.3764863,1.8571806
65,6.0072823,2.7332706,8.229866,17.014286,3.9586456,6.0093794,3.7961848,3.072662,3.3841457,1.8654547
66,5.9494653,2.7115498,8.136079,16.781958,3.881476,5.907562,3.7464647,3.059498,3.3703887,1.8637029
67,5.883462,2.628688,7.8781023,16.336,3.7051752,5.8217945,3.6756997,3.0450928,3.3620765,1.869156
68,5.9145117,2.6017632,7.649228,16.16075,3.5712543,5.707205,3.6299033,3.0504873,3.3677435,1.8821069
69,5.9451146,2.6110795,7.68025,16.306213,3.5976965,5.7341485,3.6492167,3.0550327,3.3699152,1.883101
70,5.9051127,2.6196942,7.788884,16.298468,3.6538377,5.7855854,3.6652117,3.0486896,3.365579,1.8764905
71,5.9242797,2.5941803,7.6199408,16.208057,3.5618396,5.7084723,3.6290226,3.0532064,3.3714263,1.8857266
72,5.8543925,2.5688627,7.626061,15.92507,3.5155637,5.7336564,3.6282723,3.0391388,3.3582218,1.8787996
73,5.8540015,2.5145915,7.369402,15.747822,3.368733,5.635846,3.568043,3.0390272,3.3631961,1.8960218
74,5.827946,2.50414,7.3767443,15.651209,3.3793426,5.6238093,3.562017,3.0341403,3.3550947,1.8836719
75,5.8127885,2.5186145,7.4746013,15.732761,3.4389307,5.6742926,3.5831652,3.0335138,3.3531115,1.8781549
76,5.842216,2.5367873,7.4779115,15.782282,3.4375215,5.644279,3.5873415,3.0381875,3.3553421,1.8853183
77,5.846459,2.5234365,7.406193,15.756753,3.3912573,5.633667,3.5758004,3.0371168,3.3581977,1.889115
78,5.849563,2.549724,7.576698,15.867163,3.4929838,5.7285943,3.6216276,3.0412133,3.3593967,1.8788714
79,5.85367,2.517434,7.457933,15.714649,3.4055502,5.7010536,3.5985794,3.042743,3.3635406,1.8865334
80,5.800075,2.5174484,7.4801674,15.683633,3.4290762,5.678646,3.5882728,3.0317745,3.351881,1.882914
81,5.8362412,2.5458138,7.616723,15.874714,3.5149703,5.7721434,3.6383085,3.041735,3.3578992,1.8771633
82,5.88102,2.560222,7.5744286,15.922671,3.4834454,5.7168355,3.6255863,3.046438,3.3635087,1.8858413
83,5.7958655,2.508307,7.6448674,15.557001,3.4603014,5.8610783,3.672665,3.0424535,3.357419,1.8756145
84,5.790311,2.560135,7.7956367,15.8929825,3.6172204,5.869367,3.678414,3.0366027,3.3491256,1.8589537
85,5.8681526,2.599923,7.8850093,16.160227,3.674508,5.913667,3.716564,3.0525331,3.367436,1.8682386
86,5.8748255,2.5908096,7.8882527,16.107132,3.6575587,5.936746,3.7258923,3.0552034,3.3704162,1.8692312
87,5.885313,2.642737,8.118011,16.345037,3.7913618,6.0314207,3.7818124,3.0571527,3.3691874,1.8609291
88,5.8030005,2.6000812,8.057786,16.068975,3.7536156,6.0174165,3.7509344,3.0426843,3.3527174,1.8526767
89,5.7735276,2.5507035,7.9365892,15.826237,3.6531205,6.012989,3.7392046,3.041131,3.3564956,1.8571029
90,5.8450136,2.5770307,7.998506,15.965946,3.6788206,6.0655227,3.7805157,3.057945,3.3686275,1.8640028
91,5.862929,2.6234527,8.199151,16.220993,3.8149712,6.1430554,3.8226142,3.0595365,3.3692384,1.8560486
92,5.799255,2.5237079,7.8264174,15.665825,3.5475283,6.0049825,3.7433202,3.0526667,3.365534,1.8683873
93,5.79465,2.489401,7.6896,15.471331,3.4395618,5.967721,3.7209349,3.0550416,3.3694053,1.875201
94,5.792429,2.489289,7.7054405,15.493622,3.4576917,6.0009637,3.730946,3.0546787,3.3715181,1.8722044
95,5.729806,2.4647782,7.660876,15.219159,3.3983712,5.954791,3.703747,3.0423052,3.354953,1.8664836
96,5.6874886,2.4313111,7.615622,15.1118965,3.369913,5.998858,3.712133,3.043228,3.3563626,1.865612
97,5.6923604,2.4303098,7.598662,15.113831,3.3714263,5.950323,3.6824577,3.034006,3.351086,1.8649255
98,5.6492915,2.369863,7.377446,14.727209,3.2108223,5.885926,3.6422095,3.0279458,3.3427224,1.8702712
99,5.655568,2.3854878,7.4684453,14.831949,3.258265,5.948164,3.6715517,3.0346873,3.348786,1.8667636
100,5.63216,2.392054,7.5129933,14.835999,3.2903988,5.949148,3.668992,3.0269265,3.341432,1.8637569
101,5.6507587,2.3613255,7.4909377,14.677717,3.2221835,6.0610294,3.7130911,3.041385,3.3592205,1.867874
102,5.5897636,2.340426,7.386256,14.518983,3.181599,5.939072,3.6479762,3.0217178,3.3389351,1.8656152
103,5.5401235,2.3120348,7.3246236,14.310899,3.1115644,5.939055,3.6446383,3.0183103,3.3349133,1.8653512
104,5.575836,2.306256,7.2339673,14.308721,3.067946,5.9082003,3.6246467,3.0236325,3.3442001,1.8696445
105,5.58539,2.2797894,7.1294956,14.142623,2.960092,5.8784914,3.619682,3.030013,3.3503036,1.880214
106,5.504441,2.238643,6.9769945,13.844693,2.8768532,5.764202,3.5458145,3.0053725,3.3231223,1.8777885
107,5.529644,2.2396135,6.9066186,13.858849,2.8326352,5.7183976,3.5251756,3.010777,3.333907,1.8854244
108,5.5095453,2.2531195,7.0508027,13.905413,2.9126685,5.8177114,3.5680594,3.0103388,3.3299448,1.8760501
109,5.497317,2.2415822,7.0046234,13.897514,2.9114652,5.7897854,3.5507462,3.0048904,3.3246374,1.8711586
110,5.491713,2.2381043,6.9705477,13.8468685,2.8791604,5.7620673,3.5290759,3.0015244,3.326323,1.8764355
111,5.507958,2.2235115,6.9436445,13.80932,2.8492126,5.8080897,3.5539584,3.0119638,3.3331866,1.8791306
112,5.484647,2.2142446,6.9039946,13.652993,2.794126,5.7676234,3.5357025,3.007492,3.3303525,1.8821656
113,5.4265785,2.1845138,6.8459263,13.442379,2.75701,5.74816,3.5121903,2.9970427,3.3177395,1.8732377
114,5.406218,2.1908054,6.9152064,13.447309,2.7945113,5.7924156,3.5335615,2.9943378,3.3136685,1.867835
115,5.504205,2.240979,7.045805,13.834273,2.8897064,5.84305,3.5864632,3.0146255,3.3322842,1.8766817
116,5.4749465,2.2231252,7.05751,13.724373,2.8712838,5.9002147,3.5989044,3.011624,3.3306887,1.8755053
117,5.4398046,2.2346098,7.11673,13.757651,2.9287047,5.890291,3.5916004,3.0035207,3.320949,1.8626873
118,5.5185018,2.2437367,7.0897284,13.842712,2.901786,5.90574,3.606596,3.0200083,3.3423495,1.8757974
119,5.5104103,2.2397463,7.0588484,13.833916,2.895631,5.886596,3.6014025,3.018361,3.3381891,1.8750961
120,5.448012,2.2160375,7.102058,13.697057,2.8941643,5.9390564,3.6081147,3.0102625,3.3288891,1.8694222
