,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,8.807255,5.224135,17.916218,35.15681,10.792213,9.830336,6.878483,3.470032,3.7067914,2.1431298
1,8.762795,5.115784,17.729675,35.025387,10.945176,9.810149,6.9439225,3.452386,3.7201731,2.0468032
2,8.917897,5.533764,17.972294,34.958836,11.023703,10.427028,7.006162,3.4476535,3.7220838,2.1441946
3,8.953847,5.2836914,18.240295,35.063152,10.915096,10.353857,7.2068133,3.4711351,3.7394826,2.0696938
4,8.905202,5.2585006,18.844948,35.28824,10.893511,10.4152565,7.2736645,3.3846734,3.6953034,2.069637
5,8.784323,5.221662,18.042564,35.016754,10.816389,9.971638,6.9065647,3.4607055,3.7050054,2.1370466
6,8.786344,5.0862184,17.516447,34.79323,10.804919,9.67813,6.884665,3.4512048,3.720571,2.0565324
7,8.890319,5.513692,17.989927,34.78683,11.019518,10.468872,7.0161443,3.4452207,3.7235236,2.1424417
8,8.869055,5.2220182,18.006704,34.602837,10.769787,10.257476,7.1266932,3.461245,3.7240067,2.0648239
9,8.730431,5.1501307,18.803205,34.56086,10.8267565,10.600862,7.256106,3.3628395,3.6711988,2.0540903
10,8.798971,5.2967777,17.958977,35.517952,10.8410635,9.764889,6.837265,3.4732404,3.7115242,2.1406846
11,8.781685,5.045981,17.508045,34.651043,10.772902,9.72502,6.9109845,3.4479525,3.720085,2.0625372
12,9.027246,5.5773377,18.035599,35.545666,11.062085,10.353413,7.042212,3.463066,3.7363427,2.1535802
13,8.947909,5.33783,18.279022,35.21458,10.971118,10.349858,7.1738677,3.4699328,3.7387574,2.0616133
14,8.891035,5.3706245,19.044867,35.931164,11.097531,10.450147,7.257324,3.3788056,3.685779,2.0579581
15,8.757557,5.282331,18.084492,35.286823,10.872502,9.862385,6.845488,3.4590096,3.7010713,2.1306996
16,8.759975,5.0648556,17.737457,34.85953,10.901214,9.912466,6.9738307,3.449211,3.7160754,2.056353
17,8.927895,5.5541577,18.009584,35.220192,11.043041,10.421403,7.021511,3.4530532,3.7274258,2.1469667
18,8.855446,5.296228,18.156694,34.908566,10.931218,10.3030615,7.124246,3.4589572,3.72297,2.0570786
19,8.977427,5.292646,19.022776,35.422314,10.999856,10.492771,7.3304996,3.3928633,3.702832,2.0715077
20,8.779533,5.301781,18.239868,35.422676,10.955253,10.018802,6.9191213,3.4654486,3.7084963,2.1327288
21,8.819831,5.161673,17.799767,35.373474,10.997529,9.844101,6.9640803,3.4560928,3.7315502,2.0551968
22,8.878637,5.6286683,18.115618,35.505493,11.1748085,10.467443,7.006355,3.4479787,3.7231932,2.1380541
23,8.9503145,5.477179,18.530075,35.85679,11.2194605,10.446994,7.1787767,3.469262,3.7361202,2.0499008
24,8.903836,5.3049135,19.015154,35.573326,11.016528,10.509455,7.295456,3.3841577,3.6941168,2.061512
