,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,6.383691,3.8349066,12.299666,23.2623,6.7060833,7.9132204,4.5619807,3.2080636,3.4796972,1.7590356
1,6.3310795,3.8282614,12.110293,22.9813,6.32407,7.828942,4.484704,3.1951144,3.4586763,1.7415664
2,6.3855324,3.4743714,12.254665,23.062927,6.461366,8.075654,4.5315337,3.2050698,3.4774761,1.7424257
3,6.441593,3.8499362,12.504386,23.328571,6.3836174,8.009353,4.5804305,3.2223997,3.4897735,1.7122875
4,6.3909807,3.908399,12.563197,23.369362,6.798419,7.9735065,4.583967,3.1539958,3.4826932,1.7226585
5,6.3386507,3.7751734,12.216121,22.901148,6.6417127,7.917251,4.550816,3.20035,3.4706092,1.756738
6,6.3646727,3.8433578,12.124983,23.121775,6.348824,7.8128095,4.4898214,3.2000296,3.4653254,1.7445956
7,6.4034557,3.49347,12.218402,23.2235,6.445352,7.9589777,4.504295,3.2060056,3.478349,1.7435012
8,6.4091105,3.837351,12.422436,23.228046,6.3485494,7.9276814,4.5502934,3.2174442,3.4838543,1.71166
9,6.3890605,3.8971288,12.546945,23.293804,6.772436,7.9804235,4.582108,3.1539304,3.4820187,1.7254128
10,6.4004827,3.837909,12.292872,23.259245,6.700496,7.9028797,4.562095,3.2090511,3.4815092,1.7600256
11,6.3588104,3.8375716,12.070547,23.168512,6.328322,7.7381263,4.4655232,3.1985786,3.4662247,1.7461648
12,6.4300466,3.4856112,12.1931505,23.117569,6.425362,7.987406,4.5196943,3.2106562,3.4863813,1.7489994
13,6.3986535,3.8069057,12.433781,23.005527,6.3161926,7.9717336,4.5697713,3.219053,3.4882874,1.7154884
14,6.425326,3.882226,12.494167,23.257078,6.725425,7.935684,4.5909114,3.1653152,3.4967566,1.7360911
15,6.4258647,3.802913,12.248679,23.088491,6.6459565,7.9523506,4.5904427,3.2207327,3.4905603,1.7648491
16,6.3551435,3.8319693,12.223791,22.951103,6.359439,7.952362,4.5360985,3.2064784,3.4732294,1.7454627
17,6.436247,3.5130692,12.301952,23.388002,6.49758,8.014107,4.5290117,3.2113612,3.4826918,1.7437935
18,6.391596,3.8534064,12.423956,23.25292,6.3768806,7.9428997,4.5463824,3.2136507,3.473053,1.705687
19,6.4830046,3.916082,12.560465,23.516884,6.7833166,7.966753,4.616377,3.1750214,3.5046525,1.7409576
20,6.3873873,3.8158884,12.306789,23.109499,6.691188,7.9663963,4.578583,3.2096772,3.47782,1.7575384
21,6.3660307,3.843049,12.156416,23.076723,6.3481584,7.860094,4.509333,3.2037742,3.470341,1.74454
22,6.429129,3.4882083,12.273837,23.135017,6.472281,8.1023035,4.5554647,3.2125525,3.4886432,1.7463326
23,6.4091268,3.8418581,12.41293,23.23725,6.3571806,7.9047704,4.5451627,3.2186315,3.4842696,1.7141362
24,6.452365,3.9152722,12.531316,23.475576,6.771509,7.9325404,4.592317,3.166409,3.495903,1.7324046
25,6.38683,3.8261995,12.356342,23.225079,6.7366667,7.9759603,4.5822496,3.2101557,3.479759,1.7582009
26,6.347471,3.7989545,12.146198,22.835255,6.3183336,7.9274516,4.533942,3.2071574,3.476412,1.7502964
27,6.3610387,3.4454892,12.102335,22.798561,6.365423,7.9736037,4.496193,3.1999285,3.4739065,1.7460514
28,6.4042134,3.8632956,12.499836,23.390583,6.405485,7.9556446,4.5553737,3.2161384,3.480366,1.7068472
29,6.3213944,3.8278275,12.443494,22.917414,6.688452,8.001793,4.572793,3.1466522,3.4723413,1.7252628
30,6.399974,3.77595,12.16467,22.958677,6.6084676,7.874067,4.564834,3.2175314,3.4898565,1.7666142
31,6.380267,3.880373,12.249704,23.27852,6.411189,7.8755536,4.5208282,3.2078378,3.4759986,1.7454164
32,6.4733458,3.5060022,12.183899,23.30623,6.438417,7.9332104,4.5111217,3.216079,3.4954824,1.7514412
33,6.376788,3.8004215,12.299151,23.048119,6.271264,7.848215,4.5113897,3.209909,3.4737928,1.7083652
34,6.394228,3.8390326,12.468588,23.043512,6.6893964,8.019584,4.6038556,3.1632528,3.490683,1.7367162
35,6.358994,3.7498446,12.08763,22.758797,6.5509496,7.838372,4.5295672,3.202833,3.4730136,1.7615925
36,6.335421,3.787158,11.990447,22.809834,6.2542787,7.759462,4.469623,3.1976676,3.4643486,1.747806
37,6.422011,3.474608,12.163396,23.060555,6.41488,7.9615574,4.5046587,3.207292,3.483019,1.7475483
38,6.4433055,3.8201427,12.381496,23.152376,6.3062205,7.9440985,4.556771,3.2200255,3.4892075,1.7160012
39,6.3696957,3.8049603,12.278486,22.836138,6.596645,7.856199,4.539745,3.1510227,3.4793777,1.7358745
40,6.3800163,3.762193,12.132557,22.82069,6.5662704,7.848261,4.5490403,3.209096,3.4813898,1.7649764
41,6.383636,3.778294,12.007689,22.786533,6.2422748,7.789026,4.5013456,3.2117252,3.4866476,1.7596841
42,6.3549156,3.4483001,12.191462,22.837673,6.40125,8.059955,4.5174737,3.20071,3.4723837,1.7425449
43,6.4567633,3.796879,12.302794,23.01347,6.2424965,7.8724627,4.552872,3.2267458,3.5017495,1.7271402
44,6.3637733,3.8394816,12.434875,23.017828,6.6818447,7.9721155,4.5784526,3.1533432,3.4810648,1.7318351
45,6.329126,3.7248669,12.100799,22.572412,6.5373864,7.909638,4.551497,3.2059028,3.4744146,1.7618966
46,6.343299,3.7618482,11.963009,22.677078,6.2178054,7.758285,4.470934,3.1990366,3.4682758,1.7535635
47,6.421678,3.4807503,12.079617,23.068249,6.383324,7.864011,4.473526,3.2047935,3.4786637,1.7483846
48,6.416123,3.8321228,12.413196,23.165495,6.3391333,7.916196,4.551802,3.2204232,3.4868052,1.7130868
49,6.439752,3.8238776,12.312045,22.960838,6.5982018,7.882076,4.575976,3.1704338,3.5009298,1.7462845
50,6.331776,3.7328188,12.058988,22.580883,6.507897,7.814954,4.521058,3.201209,3.472485,1.7638829
51,6.3228426,3.7464662,11.909671,22.570618,6.1895037,7.742785,4.463965,3.1979373,3.4682722,1.7507919
52,6.42032,3.4564393,11.979833,22.907854,6.297341,7.789535,4.4536767,3.2055912,3.485462,1.7538255
