,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.5784955,2.158058,6.294739,10.685573,2.013283,4.367813,2.4697247,2.7178597,3.216662,1.4976939
1,3.5966215,2.1165807,6.113585,10.538577,2.1564577,4.210769,2.4557962,2.7133665,3.2094622,1.5090642
2,3.5486817,2.11534,6.22045,10.388741,2.116017,4.099287,2.464083,2.671005,3.1768563,1.4794304
3,3.5638962,2.1302626,6.2806816,10.593558,2.1840055,4.171991,2.4314404,2.6894681,3.2234528,1.5780147
4,3.5596738,2.1101305,6.239549,10.435548,2.1929085,4.1952915,2.4108126,2.6640332,3.1965415,1.5539206
5,3.5728488,2.1559625,6.269183,10.688965,2.0133173,4.3431315,2.454378,2.7117834,3.211039,1.4941847
6,3.5994296,2.118071,6.125438,10.532942,2.1587477,4.2255206,2.4600348,2.7179453,3.216288,1.5112107
7,3.5665734,2.122525,6.2445564,10.414975,2.1132765,4.1240554,2.470931,2.6841993,3.2017245,1.4861983
8,3.5725217,2.1299431,6.253436,10.576208,2.1656704,4.1365123,2.4237978,2.6944385,3.234389,1.5877799
9,3.5422094,2.1001182,6.239478,10.366499,2.1864889,4.2266088,2.4114048,2.6636798,3.19832,1.5543015
10,3.5351202,2.1188974,6.1791945,10.481201,1.9582711,4.3008747,2.4282548,2.7057407,3.2096612,1.4939804
11,3.6032248,2.1169786,6.101626,10.499664,2.1470757,4.188288,2.4488099,2.7225983,3.228967,1.5149313
12,3.5508664,2.110807,6.2024803,10.357487,2.098671,4.069647,2.4582243,2.6754115,3.1889179,1.4810574
13,3.5577219,2.1193173,6.292326,10.5198145,2.1640642,4.189019,2.4328227,2.700531,3.241192,1.5867702
14,3.5399625,2.0923462,6.2184815,10.32544,2.1694953,4.210202,2.4011874,2.6665788,3.2013538,1.5560162
15,3.5078495,2.1048427,6.112897,10.388655,1.9369516,4.242573,2.3973908,2.696265,3.1982527,1.4922503
16,3.5435038,2.0843122,6.0323696,10.315439,2.1215174,4.1776905,2.4256468,2.7038352,3.2007966,1.5037701
17,3.478605,2.0647714,6.1118903,10.106499,2.0505874,4.0477138,2.4219954,2.655397,3.163683,1.4744964
18,3.541955,2.108834,6.2013993,10.471394,2.1426342,4.0886993,2.3998868,2.680474,3.2225363,1.5814024
19,3.5142574,2.0824223,6.2139964,10.261523,2.1658328,4.232965,2.4042907,2.6605911,3.1925344,1.551255
20,3.5268574,2.1166272,6.145408,10.457668,1.9512459,4.26534,2.4116113,2.702812,3.2066572,1.4948753
