,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.3381817,2.0678322,4.5963264,6.8600287,2.6829772,1.8336949,1.463362,2.4961035,3.1601276,2.7417154
1,3.3057678,2.1284568,4.487157,6.7511125,2.1749346,2.0630589,1.438192,2.4770758,3.15793,2.821057
2,3.2613633,2.000537,4.472653,6.6725945,2.0949523,1.8933808,1.4300412,2.476468,3.1534863,2.8432324
3,3.3068476,1.9810256,4.5386457,6.761998,2.1784062,2.048666,1.4889575,2.4882298,3.1664305,2.7688086
4,3.288235,2.0271375,4.587597,6.682338,2.1846998,2.0779524,1.4620504,2.469773,3.0976007,2.6713984
5,3.3317587,2.0625892,4.6072664,6.835928,2.6554835,1.8685522,1.471908,2.4969006,3.159075,2.7214758
6,3.3183618,2.1353288,4.5135374,6.8271594,2.1960845,2.081268,1.4491203,2.478982,3.158067,2.7980192
7,3.3047056,2.0528781,4.5038524,6.849901,2.123297,1.8410616,1.4296726,2.475704,3.1560946,2.8678176
8,3.3286514,2.0018344,4.565814,6.863693,2.2062168,2.0515518,1.4969293,2.4898512,3.1665134,2.7647097
9,3.352053,2.089716,4.626097,6.861833,2.2197168,2.0233755,1.4660257,2.4793365,3.109959,2.7054076
10,3.3620074,2.0919855,4.625557,6.9717865,2.7054083,1.8329959,1.4751723,2.4985054,3.1578848,2.7250319
11,3.3118417,2.1173246,4.5512114,6.820647,2.2080972,2.1513429,1.4688905,2.4830003,3.1581583,2.7802918
12,3.312257,2.0494616,4.534116,6.844932,2.1314497,1.8754611,1.4457614,2.4801452,3.1590436,2.8412468
13,3.3255517,1.9926991,4.610593,6.86237,2.209277,2.1262543,1.5174598,2.4961731,3.170061,2.7386744
14,3.3398614,2.054709,4.694954,6.8366246,2.2352285,2.1868212,1.5094424,2.4872909,3.115991,2.6510623
15,3.3908048,2.103218,4.705376,7.0343475,2.7104883,1.9086512,1.5032943,2.511228,3.173888,2.7150948
16,3.3556707,2.1608636,4.5730042,6.92612,2.2294858,2.1225846,1.4708153,2.4898627,3.1700487,2.8163862
17,3.3126326,2.04323,4.5673466,6.8974137,2.1546404,1.918226,1.4630578,2.4822931,3.153728,2.8144703
18,3.3641305,2.019235,4.6822734,6.997592,2.2446427,2.168973,1.5467098,2.5048523,3.177342,2.7312822
19,3.3726428,2.0957317,4.698341,6.9377117,2.246402,2.1067522,1.4946887,2.4868603,3.1201892,2.6864703
20,3.4030433,2.1141336,4.713574,7.0690312,2.716676,1.9008212,1.5058154,2.5125754,3.1756523,2.7200112
21,3.3670788,2.1437228,4.664344,7.019412,2.271558,2.2435596,1.5153041,2.4967616,3.169011,2.7529743
22,3.3476508,2.0692055,4.6894374,7.041207,2.2030184,2.0179875,1.5113062,2.4948041,3.161605,2.7839243
23,3.3724177,2.0226464,4.703545,7.024701,2.2529826,2.1924644,1.5541142,2.5075295,3.1806083,2.7298193
24,3.387217,2.1165137,4.6871567,7.005119,2.2565691,2.0581822,1.4859052,2.4837203,3.1169739,2.6969137
25,3.4128606,2.1209807,4.737716,7.1148915,2.7278824,1.9180292,1.5175439,2.51647,3.176383,2.7063258
26,3.3639235,2.1697013,4.594667,6.9784966,2.2428827,2.1338282,1.4789168,2.490363,3.167936,2.7969236
27,3.321261,2.0527456,4.627631,6.9514966,2.1737542,1.9594744,1.4820571,2.4867964,3.1549063,2.7872348
28,3.3551178,2.0183725,4.620306,6.9464903,2.2235606,2.0788674,1.5149906,2.4979274,3.174595,2.7620556
29,3.3373842,2.0631144,4.691109,6.865184,2.235264,2.1376016,1.4983974,2.4827154,3.1097002,2.6605887
30,3.3838818,2.104881,4.6510644,6.9690027,2.7208838,1.8541572,1.4822469,2.5100646,3.1798599,2.7520745
31,3.347606,2.148868,4.5746865,6.9011784,2.2222645,2.1341264,1.4740307,2.4899259,3.1679556,2.8031418
32,3.3313706,2.0555544,4.589256,6.908001,2.154874,1.9244668,1.4696097,2.4901116,3.1636956,2.8202398
33,3.3288727,2.0015743,4.5913258,6.876975,2.2101936,2.0892186,1.5097246,2.4922175,3.1669955,2.749475
34,3.363435,2.062151,4.724394,6.847961,2.232662,2.1934772,1.512389,2.498239,3.1350563,2.6804528
35,3.3761826,2.1042373,4.628615,6.9626226,2.7153344,1.8328874,1.4755147,2.5046031,3.168418,2.7417197
