,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.2673483,1.9423187,4.654542,6.8619676,2.117918,1.5739906,1.3926009,2.4680665,3.160791,2.5833185
1,3.3062055,1.9719905,4.7304897,6.9871917,2.1547287,1.6463438,1.428832,2.4792814,3.168666,2.5648737
2,3.285791,1.9355056,4.6938324,6.8824134,2.1259193,1.6366858,1.4192106,2.4767652,3.167294,2.569195
3,3.2949884,1.932407,4.74163,6.9185762,2.1398895,1.7093785,1.4469554,2.4792395,3.16539,2.5487595
4,3.2788928,1.9204124,4.710384,6.873483,2.1295977,1.6678828,1.4258162,2.4749818,3.1641407,2.5611079
5,3.2686148,1.929216,4.7513466,6.9208956,2.1511314,1.7535862,1.4564416,2.4757779,3.1540103,2.515217
6,3.3040195,1.956131,4.7562847,6.987322,2.1602917,1.6961104,1.4464036,2.479893,3.1661248,2.5426044
7,3.3351748,1.9331988,4.8462186,7.0101967,2.1689057,1.8149947,1.4990203,2.4920027,3.1763892,2.5289028
8,3.3267968,1.9638988,4.8173447,7.0544376,2.1796117,1.759364,1.4763188,2.4879613,3.1723223,2.5310633
9,3.3462439,1.9486696,4.843656,7.04306,2.1761765,1.7891346,1.4916883,2.4937909,3.1801062,2.5356455
10,3.3384778,1.9536121,4.883818,7.0977325,2.2007608,1.8537024,1.5141946,2.4928255,3.1715522,2.4980457
11,3.3503137,1.9649447,4.8492217,7.082876,2.1895056,1.7812423,1.491129,2.4932032,3.1793058,2.537528
12,3.3026571,1.9366353,4.868729,7.0423408,2.1916895,1.8928833,1.5186546,2.4866607,3.1575408,2.4715247
13,3.321094,1.9212261,4.8516445,6.9889107,2.1716557,1.8630078,1.5108479,2.4897637,3.1684024,2.511563
14,3.303615,1.8939102,4.8559465,6.9234877,2.1571925,1.8971512,1.5185398,2.488228,3.1649346,2.497499
15,3.310587,1.9022729,4.8993526,6.9857926,2.1816244,1.9472013,1.5387487,2.4894934,3.1616976,2.4763033
16,3.2956457,1.8977257,4.8524647,6.943715,2.1640625,1.8975006,1.5166816,2.4859893,3.1595583,2.487322
17,3.311982,1.8921766,4.8905687,6.9529138,2.1674998,1.9324007,1.532335,2.4911394,3.166625,2.4868429
18,3.3149226,1.9116817,4.8820405,6.9956713,2.1778288,1.9133683,1.5304333,2.4909954,3.1644256,2.4865682
19,3.2979705,1.8676072,4.9223776,6.9176726,2.168347,2.0190623,1.5604737,2.4911566,3.1606631,2.4594011
20,3.3101585,1.8884208,4.940707,6.978215,2.183855,1.9991581,1.559074,2.4907346,3.162275,2.460182
21,3.3349857,1.8632869,4.9867954,6.9489164,2.1761758,2.0883284,1.5968103,2.5028052,3.173853,2.4611466
22,3.2857163,1.8753958,4.894178,6.908304,2.164578,1.9992198,1.5516499,2.4871032,3.1545014,2.4600544
23,3.3345633,1.8891242,4.9744625,7.017275,2.1938436,2.0390985,1.5796472,2.4980335,3.1687357,2.4605205
24,3.3201275,1.8824016,4.9852276,7.015629,2.1976879,2.096135,1.5926567,2.4980066,3.1617548,2.4379473
25,3.308326,1.8596262,4.9857574,6.9377995,2.1829488,2.104536,1.5957013,2.4956458,3.1627626,2.4429834
26,3.2858179,1.8368732,4.970964,6.857634,2.1621308,2.1312106,1.5996406,2.4931197,3.1559744,2.4299173
27,3.2578835,1.8132626,4.9045424,6.7610154,2.1341662,2.0950136,1.5752178,2.4871764,3.1504867,2.447445
28,3.2443109,1.8147421,4.862739,6.7352886,2.1234198,2.0363436,1.5506402,2.4824812,3.1480463,2.4532688
29,3.2081137,1.8025359,4.836653,6.686513,2.1171842,2.0431156,1.5408128,2.472921,3.1331425,2.4354992
30,3.2260687,1.7847228,4.854887,6.6568794,2.1057575,2.0713203,1.5581391,2.4812076,3.1433146,2.442881
31,3.239693,1.789147,4.872915,6.682959,2.111189,2.0893092,1.5664189,2.484264,3.1466563,2.4447513
32,3.1849024,1.7676497,4.7773633,6.544859,2.0744474,2.0045626,1.5220442,2.4693267,3.133352,2.450897
33,3.1746695,1.73455,4.762807,6.4451294,2.047587,2.0219088,1.5245253,2.4689202,3.1344943,2.46462
34,3.1695151,1.7419292,4.770456,6.4733577,2.0555925,2.0380778,1.5316474,2.4681046,3.128975,2.4501636
35,3.1542914,1.7260947,4.741458,6.408572,2.034905,2.024086,1.5199023,2.465188,3.1263077,2.4512053
36,3.1445284,1.7146946,4.7238145,6.3545594,2.0217228,2.0116482,1.5099134,2.4633684,3.1279373,2.457679
37,3.1177034,1.6943969,4.733416,6.312029,2.019708,2.0729825,1.5265309,2.4592934,3.1162264,2.4361405
38,3.1127918,1.6896042,4.681882,6.264432,2.000643,2.01575,1.5045837,2.4566371,3.1169517,2.457856
39,3.094613,1.686421,4.6483397,6.219243,1.9878037,1.9655356,1.4807341,2.450229,3.11374,2.4651694
40,3.1010146,1.6868612,4.6519637,6.249514,1.9941577,1.9796475,1.4878742,2.4537504,3.1142619,2.4572194
41,3.1346545,1.7240338,4.7164626,6.3927326,2.0369587,2.0013049,1.5050018,2.459337,3.1200318,2.4487162
42,3.1165988,1.7051679,4.6868773,6.3152995,2.0125947,2.003697,1.5002868,2.4565449,3.1158154,2.451867
43,3.1167789,1.709663,4.6692305,6.302551,2.008113,1.9546607,1.4841422,2.4540424,3.117388,2.47182
44,3.0654972,1.6733321,4.5830073,6.157907,1.9685899,1.9051019,1.4485921,2.4426394,3.105855,2.470731
45,3.1060913,1.6645095,4.699848,6.206515,1.9900912,2.0624921,1.5184033,2.45777,3.1170974,2.4504101
46,3.0790946,1.6942668,4.624528,6.2426753,1.9943871,1.9437425,1.4693007,2.446892,3.1063025,2.4501338
47,3.1144736,1.6943116,4.6283164,6.2405133,1.9850618,1.9143416,1.4624536,2.453139,3.1224911,2.4915724
48,3.1180015,1.697706,4.669636,6.279589,2.0009909,1.9644066,1.4861548,2.4552672,3.1209836,2.4714506
49,3.1349506,1.7193887,4.6812477,6.3477893,2.016586,1.9356171,1.4802531,2.4560518,3.1243582,2.4756067
