,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.6244783,2.1201932,6.108873,11.844363,2.9339907,3.9054224,2.3365529,2.5788093,3.2541175,1.5805281
1,3.621146,2.1130111,6.087234,11.809732,2.923958,3.893458,2.3322992,2.5744038,3.2497435,1.5828327
2,3.636629,2.0973644,6.049301,11.717572,2.902083,3.8570292,2.3188992,2.5670416,3.2438245,1.5810034
3,3.734849,2.0677538,6.030799,11.580606,2.877666,3.9099731,2.3080773,2.5653238,3.237519,1.5755368
4,3.673797,2.0505466,5.95442,11.469471,2.8456597,3.828597,2.2876503,2.554513,3.2265756,1.5741838
5,3.6848993,2.0194154,5.8582573,11.296928,2.7978222,3.740035,2.2505631,2.5416486,3.215524,1.5812378
6,3.7318559,1.995965,5.8267474,11.170171,2.7722297,3.7487257,2.2388914,2.5381026,3.2087018,1.576845
7,3.7244925,1.9707391,5.739208,11.02214,2.731419,3.6679435,2.2084975,2.5253046,3.1996932,1.5826237
8,3.7692225,1.9681128,5.750122,11.000469,2.7294517,3.6964102,2.2114167,2.5267384,3.1991436,1.5810512
9,3.848404,1.9759438,5.7886796,11.072119,2.7440667,3.7368805,2.2409387,2.5404856,3.2159014,1.5836865
10,3.7771091,1.9544336,5.726236,10.946703,2.7150865,3.675231,2.2133949,2.5264792,3.2009692,1.5816821
11,3.8347888,1.9511145,5.7566094,10.935003,2.7190795,3.7436209,2.216269,2.5331035,3.201709,1.5760614
12,3.7615273,1.9405191,5.6999693,10.862549,2.697135,3.673443,2.1900282,2.5182867,3.188363,1.5786452
13,3.8491468,1.9407252,5.7080774,10.877846,2.69857,3.6766284,2.2069702,2.5271096,3.2047262,1.5831081
14,3.8093219,1.9421098,5.705217,10.882704,2.6989386,3.6707602,2.2063684,2.523979,3.1999598,1.5838715
15,3.8657928,1.9354682,5.716295,10.843596,2.6949053,3.706422,2.202875,2.5267491,3.1974494,1.5789102
16,3.9304776,1.9356967,5.747611,10.877392,2.702714,3.754616,2.2332654,2.5416877,3.2180614,1.581524
17,3.8646035,1.947,5.758238,10.911659,2.717257,3.7554884,2.2083144,2.5324295,3.2027645,1.5758789
18,3.8959763,1.9626639,5.815903,11.012043,2.7444897,3.8165197,2.232116,2.5415182,3.207186,1.568624
19,3.8801627,1.9670978,5.839918,11.03537,2.7507217,3.8392134,2.245259,2.5436563,3.21464,1.5707549
20,3.9076624,1.9757895,5.870002,11.086559,2.7659376,3.8743677,2.2484727,2.549551,3.2137015,1.5671678
21,3.845995,1.9991907,5.909114,11.20933,2.794441,3.892736,2.25747,2.5514936,3.2168915,1.5660304
22,3.8984246,2.0264509,5.9910297,11.368592,2.8346565,3.9527805,2.289498,2.565442,3.2330987,1.5684537
23,3.8355432,2.0797672,6.1175904,11.664487,2.9084792,4.0349417,2.3383126,2.5819492,3.251713,1.5677819
24,3.8167584,2.1305125,6.240534,11.942827,2.9757526,4.110611,2.37317,2.6011548,3.2714932,1.5709065
25,3.668393,2.1687517,6.3058863,12.139435,3.0234292,4.123829,2.3819544,2.601329,3.2683814,1.5678566
26,3.550103,2.2304792,6.4084764,12.456673,3.0991132,4.1531963,2.4062655,2.606153,3.2726908,1.5662805
27,3.5659897,2.2579782,6.49255,12.617057,3.142016,4.227206,2.4244366,2.6218286,3.287047,1.5656723
28,3.5416307,2.3136747,6.6110826,12.925238,3.2120776,4.2867393,2.4694161,2.6367438,3.3053412,1.5703219
29,3.5624707,2.3573425,6.730344,13.175698,3.275235,4.3663673,2.5116632,2.6533706,3.323885,1.5718151
30,3.6159801,2.3944232,6.819833,13.372942,3.3246331,4.4262066,2.5397103,2.6665156,3.3393252,1.5727669
31,3.5436485,2.4370356,6.8945527,13.586893,3.3830733,4.464561,2.533394,2.6624265,3.326674,1.565652
32,3.56779,2.460251,6.950309,13.699419,3.413172,4.5062027,2.547761,2.6691194,3.3317676,1.5640217
33,3.579468,2.4997692,7.0021224,13.905519,3.4530113,4.493942,2.5688,2.6765296,3.3429575,1.5698591
34,3.612707,2.5391085,7.117956,14.13056,3.5149362,4.5813184,2.5880616,2.6901822,3.351597,1.5682025
35,3.6518948,2.5930185,7.195513,14.388755,3.575711,4.584558,2.6046684,2.686436,3.3490698,1.5682309
36,3.6401772,2.587871,7.1896105,14.3747425,3.5712247,4.5831532,2.60362,2.690091,3.352681,1.5688874
37,3.6698246,2.6067526,7.184865,14.4323635,3.5792992,4.5382915,2.617069,2.6890085,3.3580728,1.5717016
38,3.669326,2.5808668,7.157316,14.328594,3.555419,4.544929,2.6167707,2.6924944,3.3621209,1.5726345
39,3.6500938,2.602335,7.1571865,14.414925,3.5702648,4.4980836,2.6136596,2.683822,3.3526373,1.5739126
40,3.6479177,2.594309,7.1252065,14.356236,3.5523913,4.4725943,2.613328,2.6833572,3.3549943,1.5739652
41,3.6244848,2.5840843,7.0775905,14.287195,3.5308492,4.4213634,2.6020005,2.6790652,3.3512342,1.5754356
42,3.5890336,2.5493412,6.9830804,14.094248,3.4818122,4.344145,2.5779617,2.667195,3.3406315,1.5740623
43,3.5858276,2.538274,6.971503,14.043719,3.4693415,4.3562007,2.5785863,2.6715958,3.345109,1.5747292
44,3.5825164,2.5099514,6.953609,13.93467,3.4465277,4.3828115,2.581982,2.6719036,3.3463204,1.5751388
45,3.5620687,2.5131185,6.8964295,13.903185,3.4290977,4.2827306,2.568399,2.6626253,3.3401535,1.5809506
46,3.5720541,2.4891448,6.8921614,13.806417,3.4124737,4.3265605,2.5676453,2.6650083,3.3411396,1.5776802
47,3.5203981,2.459984,6.8513994,13.662363,3.3818903,4.3328824,2.5399415,2.6580534,3.3310504,1.5733554
48,3.506604,2.451101,6.8212895,13.6113,3.3705726,4.298431,2.530241,2.6521182,3.3236814,1.5713085
49,3.499978,2.4263692,6.7635803,13.486031,3.3344038,4.2641945,2.5277212,2.651028,3.3243375,1.5751077
50,3.4560025,2.398644,6.698188,13.320496,3.2974563,4.225679,2.4983115,2.6371875,3.3100343,1.571608
51,3.4683535,2.3742757,6.673082,13.208275,3.2753599,4.247941,2.486455,2.63312,3.303484,1.5701838
52,3.5244932,2.360516,6.6431856,13.142187,3.253987,4.223375,2.5008783,2.641208,3.318135,1.5743585
