,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,4.6138854,2.616527,6.9815235,12.547397,3.2278483,4.2485366,2.6456192,2.7326298,3.3552532,2.217259
1,4.6105156,2.6419349,6.9625154,12.573208,3.2286005,4.2112217,2.6374514,2.7304049,3.3520842,2.2414787
2,4.6048098,2.6237993,6.900882,12.477952,3.1983225,4.166025,2.6152976,2.7321637,3.356761,2.2732944
3,4.55896,2.6071386,6.8576794,12.364004,3.1762125,4.137904,2.593434,2.7181242,3.3378513,2.2706428
4,4.5280414,2.5770404,6.749524,12.1636715,3.121764,4.061596,2.551511,2.710444,3.3323538,2.323657
5,4.5111303,2.5529418,6.719587,12.078815,3.101147,4.0485177,2.537419,2.7069564,3.3294053,2.329537
6,4.4664106,2.4997935,6.6181726,11.840013,3.0451896,4.0041656,2.497457,2.695866,3.3178682,2.357814
7,4.4397717,2.492179,6.5350695,11.724407,3.0102456,3.9250019,2.4665787,2.6867065,3.3068118,2.394258
8,4.4668655,2.473285,6.565922,11.730441,3.0143607,3.9821966,2.4870074,2.6974957,3.3199005,2.3677623
9,4.439218,2.5100026,6.522467,11.737282,3.0073822,3.9006283,2.4611695,2.6895962,3.3124943,2.4339359
10,4.4535265,2.488002,6.540514,11.71646,3.0089004,3.9424942,2.4713511,2.6908972,3.313153,2.4010148
11,4.4116426,2.4813457,6.505057,11.655213,2.996349,3.9111557,2.4505327,2.682422,3.3026955,2.417556
12,4.4647417,2.4574661,6.5473304,11.658128,2.999111,3.9806323,2.4800205,2.6942933,3.3161216,2.3761613
13,4.444308,2.4146204,6.522185,11.550586,2.9810236,3.9992275,2.4721289,2.687124,3.3076367,2.3437388
14,4.4406257,2.429176,6.5163074,11.572948,2.981463,3.966361,2.4657824,2.686593,3.306983,2.3605003
15,4.4716735,2.421035,6.564743,11.625379,2.9981287,4.034097,2.4952843,2.6944337,3.3162735,2.3321366
16,4.455271,2.4334974,6.547011,11.617437,2.9916217,3.9996934,2.4829164,2.6925695,3.315834,2.3552036
17,4.457417,2.4130936,6.5570445,11.591907,2.9921105,4.0315523,2.490343,2.692188,3.3136237,2.3246508
18,4.48891,2.4417253,6.6075616,11.71917,3.020921,4.050684,2.5078757,2.6990824,3.3226545,2.3273258
19,4.4782267,2.412708,6.6260586,11.682178,3.0228126,4.100976,2.518827,2.6983383,3.3167024,2.2656245
20,4.5043755,2.4291015,6.6931696,11.792919,3.0505037,4.152622,2.5421758,2.7053149,3.3255901,2.2483773
21,4.5257072,2.4522746,6.759811,11.929479,3.0907972,4.203041,2.5723462,2.7090454,3.32539,2.2208292
22,4.548053,2.4985473,6.8097515,12.095492,3.1260126,4.1978106,2.584481,2.7149088,3.3347487,2.225071
23,4.611174,2.5474591,6.982162,12.418801,3.2096615,4.3295984,2.6594007,2.7333744,3.352039,2.16757
24,4.6618757,2.596475,7.082521,12.658289,3.2664208,4.378232,2.6985428,2.7441058,3.363,2.145684
25,4.7125335,2.669349,7.208501,12.962633,3.3404474,4.4270887,2.7459185,2.755443,3.374939,2.1426744
26,4.7765913,2.7428057,7.371252,13.315296,3.427755,4.5013294,2.8003876,2.7660992,3.3857903,2.1060631
27,4.8434343,2.788087,7.451337,13.526009,3.4730718,4.5458183,2.8391578,2.781986,3.4062054,2.1129625
28,4.8991246,2.8515482,7.596492,13.822937,3.5546114,4.632909,2.8892047,2.7924278,3.4111292,2.0742128
29,4.954453,2.9124224,7.683745,14.078754,3.6104105,4.643532,2.9158032,2.7983465,3.4195795,2.0691438
30,5.043496,2.9834607,7.8383574,14.42208,3.6953726,4.7309284,2.9770625,2.8158457,3.4374585,2.0471694
31,5.0859346,3.028557,7.9342365,14.638021,3.7515397,4.7793775,3.0094733,2.8188648,3.4381137,2.0286486
32,5.1114097,3.0841684,7.9873896,14.792266,3.7913938,4.775834,3.0165548,2.8173687,3.4336317,2.024314
33,5.1745496,3.1303468,8.087797,15.024762,3.846067,4.8297853,3.057289,2.8279734,3.445886,2.0150878
34,5.2445927,3.212616,8.193228,15.308663,3.9105663,4.859587,3.091629,2.8341842,3.4518607,2.0112557
35,5.3162,3.2590084,8.332513,15.594273,3.9846249,4.9383054,3.145369,2.8471441,3.4655325,1.9946475
36,5.3247986,3.3403869,8.297672,15.651285,3.984378,4.8544445,3.1145213,2.8408353,3.4593701,2.0121148
37,5.338968,3.2679565,8.357356,15.663257,3.996617,4.9543376,3.1565766,2.8533907,3.4732728,1.9922162
38,5.301888,3.3058887,8.265497,15.562611,3.9684064,4.8622127,3.1086884,2.8399563,3.4564173,2.00772
39,5.3143992,3.3374667,8.2684355,15.611421,3.971716,4.8210387,3.0993097,2.8370678,3.4569137,2.0210466
40,5.32857,3.3779316,8.270677,15.673366,3.9855359,4.8083367,3.098934,2.838555,3.4567552,2.0271788
41,5.322423,3.3982918,8.216617,15.602597,3.9571755,4.7650065,3.0821695,2.8388283,3.4587903,2.0514936
42,5.283339,3.3465757,8.136681,15.434486,3.9125206,4.7130966,3.0527768,2.8320992,3.4562986,2.068317
43,5.2259755,3.3067634,8.044613,15.224854,3.8630993,4.6563563,3.0162737,2.8205607,3.4445407,2.0809934
44,5.19689,3.3019204,7.9421983,15.056568,3.8097177,4.570281,2.9737246,2.818974,3.4478137,2.1272345
45,5.190687,3.2323086,7.983695,15.040299,3.8185778,4.658167,3.009328,2.8237674,3.4496198,2.0890152
46,5.1759944,3.205934,7.968067,14.963665,3.8025577,4.6605034,3.0002968,2.823772,3.450058,2.0897834
47,5.111769,3.1414666,7.899295,14.774611,3.7660513,4.6493387,2.9690108,2.8109083,3.4321582,2.0704596
48,5.081107,3.0974534,7.846623,14.616012,3.7278204,4.6451607,2.960029,2.8104966,3.4325118,2.0794828
49,5.0247264,3.0472608,7.787258,14.451572,3.6949809,4.6187625,2.9320965,2.7983947,3.416961,2.0700073
50,5.0193534,3.0453901,7.7016115,14.315621,3.6468618,4.556423,2.909978,2.8050506,3.430629,2.1228912
51,4.980995,3.010061,7.667432,14.196006,3.6243072,4.5492964,2.8958676,2.7957895,3.4202993,2.1159658
52,4.936755,2.9552515,7.62594,14.064393,3.6008472,4.5590806,2.8798716,2.787748,3.4077168,2.0972655
53,4.901377,2.9114304,7.519224,13.845989,3.5385206,4.4970174,2.8498733,2.7856138,3.4108758,2.1323636
54,4.810799,2.8895578,7.360973,13.57139,3.469479,4.370397,2.7734015,2.7649386,3.3844485,2.1741357
55,4.8005548,2.8771644,7.2674627,13.424365,3.4203176,4.295168,2.750266,2.764582,3.3905323,2.2274299
56,4.7441597,2.8358982,7.189386,13.234162,3.3765218,4.2564216,2.713118,2.7509382,3.3753302,2.2339866
57,4.692169,2.7976313,7.0918093,13.037092,3.3309548,4.196502,2.6724503,2.741688,3.3657427,2.2580156
58,4.658052,2.7234123,7.0366125,12.827224,3.2823417,4.1974425,2.6580133,2.7397082,3.3645115,2.2673042
59,4.609261,2.6883154,6.9439116,12.631514,3.2352343,4.1495323,2.624257,2.727367,3.3496943,2.2827394
60,4.5505533,2.6590638,6.7674046,12.333143,3.1506655,4.0139832,2.554541,2.7160068,3.3391037,2.3719766
61,4.5229487,2.6432905,6.73982,12.258783,3.1366806,3.9926834,2.5341022,2.7077255,3.329577,2.3730114
