,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
36,1.6666074,1.1587391,1.964078,2.6217957,1.4133637,1.6216272,1.3571199,1.2330923,1.2680719,1.0965186,1.1845244
37,1.7035865,1.244502,1.8956704,3.1574202,1.4127804,1.6394637,1.3488204,1.244186,1.2657744,1.09544,1.1861781
38,1.7406096,1.2277933,1.9577619,3.3294878,1.4400039,1.6068727,1.3649728,1.24647,1.26376,1.0921011,1.1850129
39,1.7495805,1.2419124,1.9558841,3.203872,1.4179206,1.606871,1.3594825,1.2229903,1.265753,1.0954766,1.1834111
40,1.7205973,1.2508658,2.0071452,3.2685146,1.455464,1.6157802,1.3666617,1.2466751,1.2648529,1.096555,1.165424
41,1.7080035,1.1436532,1.9808825,2.8659818,1.4423648,1.6459273,1.3692516,1.2429737,1.2677102,1.0940889,1.1851714
42,1.6962439,1.2414812,1.8749691,3.2546837,1.4199792,1.6355939,1.3502518,1.244814,1.265445,1.0931758,1.1873491
43,1.7430028,1.2366959,1.9759423,3.2230191,1.4507015,1.6080365,1.3676538,1.2460233,1.2599704,1.0949864,1.1851574
44,1.7477975,1.2497569,1.9697651,3.2817025,1.443099,1.6002938,1.3565571,1.2332505,1.2672659,1.0947428,1.183693
45,1.6998923,1.2428356,1.9744122,3.195359,1.4494336,1.6124306,1.364345,1.2452288,1.2633853,1.0964447,1.1701847
46,1.6504782,1.2127444,1.9741739,2.6896973,1.4361135,1.6180273,1.357222,1.2338436,1.2679559,1.0946565,1.1848001
47,1.6886514,1.2298877,1.9018093,3.1401064,1.4094831,1.6289487,1.3460428,1.2444843,1.2654281,1.0939637,1.1864932
48,1.7402054,1.2272129,1.9663522,3.2069368,1.4336538,1.6117023,1.3703842,1.2468385,1.2680494,1.1002698,1.1853732
49,1.7393136,1.2441194,1.9653474,3.138936,1.4394097,1.6031991,1.3480666,1.2320646,1.2658069,1.0945975,1.1837023
50,1.6840723,1.236298,1.9795816,3.1636126,1.448319,1.608466,1.3585128,1.2442882,1.2628824,1.0957891,1.1853893
51,1.6719611,1.1361732,1.940772,2.8633165,1.3867726,1.6328274,1.3478181,1.2380291,1.2672845,1.0976051,1.183942
52,1.6945388,1.2377062,1.9201903,3.2686617,1.411434,1.6091882,1.3399911,1.2440686,1.2656484,1.0945487,1.1807458
53,1.7409449,1.2084589,1.9495844,3.194289,1.4137427,1.6016158,1.3584945,1.24511,1.2580506,1.0961796,1.1850265
54,1.7155142,1.2205106,1.963948,3.1592634,1.4185513,1.6114326,1.3369046,1.2289654,1.2650762,1.0935704,1.1840978
55,1.680356,1.2004112,1.9416813,3.031843,1.3919427,1.5944229,1.347558,1.2441024,1.2628012,1.099633,1.1809189
56,1.5759348,1.0971538,1.9708741,2.6403253,1.3769814,1.6141219,1.3433411,1.24523,1.2672392,1.0978224,1.184158
57,1.6798989,1.2001777,1.886981,3.1224878,1.36455,1.624056,1.3304219,1.2432218,1.2649927,1.0968913,1.1822499
58,1.6273935,1.1800637,1.9303833,3.0465002,1.3701347,1.5810821,1.3457539,1.2439256,1.2617062,1.101082,1.184856
59,1.7238063,1.2147168,1.94559,3.0189712,1.4001222,1.5853809,1.3426169,1.2338506,1.2644296,1.0956795,1.1835939
60,1.6678467,1.2030039,1.9639276,3.0665417,1.4095813,1.6103096,1.3464481,1.2440314,1.2629734,1.0978892,1.1467668
61,1.6492937,1.1303784,1.9543282,2.2860885,1.3629022,1.631668,1.3438919,1.247003,1.2664856,1.0974346,1.1842064
62,1.6745734,1.1892363,1.8750403,2.963892,1.3487058,1.6083031,1.3270873,1.2425694,1.2642668,1.0977975,1.1859695
63,1.7065864,1.1901851,1.9347278,3.1139855,1.3848573,1.5823774,1.3423021,1.2440797,1.2398534,1.0949496,1.1845399
64,1.7148166,1.1947693,1.9342477,3.0007868,1.3735993,1.5724587,1.3314694,1.2301576,1.2652661,1.0971942,1.183564
65,1.6835333,1.1841149,1.8813913,2.968318,1.3532,1.5760565,1.3298917,1.2427285,1.2629284,1.1046668,1.1773973
66,1.6949637,1.1393298,1.8747201,2.8233955,1.3240187,1.5529944,1.3186936,1.2390372,1.2671796,1.1047194,1.1823691
67,1.6808923,1.1714749,1.8046353,2.8467176,1.3144009,1.6012535,1.3181947,1.2414223,1.2641109,1.1023338,1.1835397
68,1.682046,1.16945,1.8987128,2.9512534,1.343985,1.5679859,1.3357712,1.2429214,1.2573876,1.0970798,1.1838529
69,1.7213206,1.1728684,1.8966795,2.8617687,1.3262264,1.5693059,1.3186469,1.2328877,1.2649342,1.1041973,1.1821015
70,1.672117,1.1457896,1.8144011,2.7693024,1.2882051,1.5230359,1.3035464,1.2397527,1.2617252,1.114437,1.1701026
71,1.6840363,1.1233975,1.8449405,2.4672568,1.272562,1.5378162,1.30233,1.2324638,1.2661927,1.1114799,1.1812586
72,1.6730762,1.1328423,1.7755966,2.7132914,1.2485694,1.5480509,1.2877458,1.2386391,1.2630688,1.1124474,1.1836504
73,1.7133282,1.1327479,1.8395201,2.705041,1.2671121,1.5104175,1.301244,1.2396054,1.2641633,1.1128938,1.181438
74,1.7070813,1.1357663,1.8353599,2.7393615,1.2641317,1.5110246,1.2881392,1.2214829,1.2637295,1.1124767,1.1804391
75,1.6774462,1.139788,1.8282851,2.7135067,1.2682331,1.507381,1.2964911,1.2388152,1.2610173,1.1184102,1.1881775
76,1.6289514,1.0767052,1.7863787,2.3731623,1.2285997,1.4954877,1.2753139,1.2319947,1.2660985,1.1205479,1.1796372
77,1.6757718,1.1337259,1.7753106,2.7462351,1.2362772,1.5156741,1.2819035,1.2373036,1.2633342,1.1175314,1.1822064
78,1.7380927,1.1224627,1.8078557,2.7083077,1.2451351,1.4939737,1.2904326,1.2386702,1.2586826,1.1106566,1.1806369
79,1.742004,1.1394137,1.827135,2.771203,1.2532314,1.5029491,1.2921739,1.2305142,1.2644501,1.1168742,1.179879
80,1.6696554,1.1327573,1.8395828,2.7143242,1.2600949,1.4986885,1.2851017,1.239217,1.2622714,1.1206932,1.153674
81,1.6505338,1.0789376,1.7730604,2.503992,1.2453722,1.5143313,1.2826778,1.2283585,1.266009,1.1170636,1.180162
