,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
0,15.480046,9.904237,28.215334,57.961845,15.753807,18.422012,11.4641,7.584868,8.126744,4.307786,6.4043684
1,14.469771,9.586048,28.124018,49.410213,15.881658,18.507998,11.663688,7.4958553,8.078002,4.4991508,6.542903
2,13.350782,9.661276,28.09791,56.54302,16.047863,18.719471,11.550307,7.4869175,8.215591,4.215742,6.326712
3,14.734481,9.627697,27.3396,56.390915,15.624762,18.45042,9.947882,7.539196,7.772448,4.4132295,6.2093935
4,13.6938505,9.719031,28.602034,56.367413,15.621421,17.93129,11.515345,7.5852146,8.24041,4.1367702,6.3487477
5,14.913061,9.422265,28.421392,55.36926,15.209064,18.946146,11.423221,7.5133486,8.1001425,4.279024,6.44344
6,14.359448,9.6707535,28.29171,49.705578,16.089449,18.664095,11.735225,7.4424477,8.01869,4.5020485,6.555415
7,13.495701,9.4447775,27.892376,55.36989,15.494131,18.321674,11.312543,7.523593,8.265804,4.25604,6.345313
8,15.305066,10.132055,28.00884,60.161854,16.20944,18.540716,9.555487,7.6021266,7.8778563,4.4256535,6.2268586
9,13.7863655,9.504806,27.878935,54.303574,15.191362,17.880526,11.351955,7.5516524,8.216184,4.148538,6.3398857
10,14.9636345,9.580478,29.084463,56.798885,15.612444,19.613008,11.670856,7.5941677,8.085116,4.269376,6.46813
11,13.724641,9.223908,28.352642,47.103973,15.712642,18.995794,11.811753,7.4510126,8.0117855,4.5151887,6.605885
12,13.472474,9.275488,27.645142,54.488087,15.125838,18.013184,11.161284,7.548508,8.323872,4.276433,6.3585744
13,14.46718,9.283614,27.476202,54.78676,15.31304,18.572315,9.975753,7.569037,7.8599696,4.444158,6.277506
14,13.287762,9.188733,28.520252,53.985252,14.835485,17.865736,11.456089,7.524597,8.266667,4.183801,6.408618
15,14.783992,9.084526,28.284023,54.083195,14.803963,18.923792,11.299631,7.5072865,8.165296,4.3278804,6.470757
16,13.940574,8.887062,28.080494,47.15672,15.006676,18.336075,11.290524,7.5043383,8.0926895,4.543766,6.5777636
17,13.020975,8.98157,27.933905,54.238148,14.99967,18.528666,11.2604685,7.5664854,8.310217,4.2894034,6.402754
18,14.348542,8.757903,27.714731,52.763927,14.600233,18.946222,9.871586,7.5799646,7.983182,4.4597836,6.3685627
19,13.448806,8.992184,28.130283,53.219704,14.738971,17.961378,11.347459,7.5280848,8.246746,4.2286167,6.409354
20,14.10242,8.691043,27.396196,50.223465,14.255798,18.719131,11.139252,7.4651766,8.054273,4.301766,6.468336
21,13.555552,8.344562,27.709589,45.898247,14.308611,18.366821,11.092202,7.502945,8.092319,4.550363,6.6256824
22,13.062688,8.500149,26.856367,49.854748,14.269536,18.010126,10.897308,7.4910674,8.2393465,4.3179207,6.3810606
23,14.169916,8.672955,26.94309,51.427914,14.308877,18.179764,10.090296,7.556458,7.9400635,4.4814644,6.328931
24,13.439648,8.495431,26.941364,48.71334,14.018947,17.918104,10.786302,7.4976826,8.216035,4.2407813,6.3902407
25,13.6057205,7.8397155,26.91919,45.832,13.229966,18.360424,10.772662,7.352877,8.119337,4.3737726,6.513147
26,13.366286,7.904397,26.485744,45.442696,13.562257,17.779617,10.709468,7.402228,8.023491,4.5770106,6.592573
27,13.025569,8.093052,26.636164,48.077477,13.741238,17.8236,10.7067795,7.4866114,8.245345,4.3260736,6.3957167
28,13.811311,7.965045,26.257227,46.996933,13.272218,17.43193,10.401948,7.5877204,8.014626,4.5363064,6.359819
29,13.383452,8.166795,26.724976,47.045692,13.516619,17.565758,10.612036,7.404878,8.214522,4.3165345,6.42674
30,13.96371,7.856984,26.772272,46.83303,13.128351,18.053429,10.679578,7.358943,8.221266,4.4219513,6.5132766
31,13.5926075,7.8211536,26.412329,45.060684,13.219551,17.401535,10.494881,7.5065413,8.128919,4.5894437,6.5596857
32,13.139698,7.8409553,25.94545,45.441372,13.123429,17.30821,10.376848,7.4693127,8.255584,4.385668,6.39969
33,13.243917,7.849422,25.746605,45.46874,13.290884,17.706697,10.356482,7.4610133,7.837129,4.48216,6.321085
34,13.100049,7.5639977,25.889368,43.698963,12.791692,17.404812,10.297696,7.3654966,8.187003,4.332293,6.4384475
35,13.416784,7.7273974,26.398354,45.105507,13.106655,17.977873,10.646332,7.374272,8.094204,4.383632,6.4892564
36,13.559017,7.8171263,26.1825,45.285957,13.166462,17.27762,10.494894,7.477234,8.106499,4.5851135,6.5597215
37,13.058108,7.609997,25.930046,45.09774,12.883343,17.330698,10.3127,7.5065455,8.318911,4.4024687,6.438845
38,13.314934,7.7039433,26.142271,45.175243,13.12358,17.786097,10.293117,7.522736,7.9809914,4.517244,6.3912416
39,12.937435,7.8215528,26.865234,45.930344,12.953442,17.690544,10.552238,7.3787937,8.232978,4.3265953,6.474734
40,13.532602,7.7522035,26.573887,45.35245,13.273343,18.209394,10.764669,7.3722715,8.100085,4.380701,6.49925
41,13.129961,7.78983,26.802378,43.7316,13.344013,17.87363,10.723486,7.469008,8.080886,4.582829,6.6229343
42,12.920117,7.8784666,26.211983,45.654198,13.3833885,17.659918,10.52157,7.4337697,8.2198715,4.348181,6.400214
43,13.833047,7.87124,26.453646,46.737186,13.156446,17.430595,10.256081,7.608205,8.099417,4.54818,6.390265
44,13.45041,8.076285,26.184711,45.833397,13.347354,17.522606,10.395036,7.426828,8.208051,4.3153353,6.401389
45,13.871516,8.019166,26.739565,47.003048,13.322793,17.98697,10.712933,7.405115,8.176659,4.405285,6.4885015
46,13.024319,7.6278977,26.691093,42.854237,13.219155,18.056196,10.765167,7.4832006,8.074234,4.5868034,6.6524944
47,13.514308,8.045893,25.798595,46.679256,13.269118,17.081963,10.393018,7.4903507,8.2938795,4.394299,6.386625
48,13.659623,7.878422,25.732464,46.07598,13.139984,17.167728,10.300421,7.5263963,7.9518666,4.5161223,6.324482
49,13.163806,8.000808,26.618486,45.709175,13.181201,17.605663,10.581106,7.381769,8.212803,4.361254,6.4558315
50,13.961709,7.865368,26.497988,46.393185,13.078757,17.721817,10.600267,7.3566966,8.209502,4.4278173,6.4888372
51,13.367297,8.025632,26.78629,45.204647,13.610615,17.650368,10.634687,7.478671,8.0988455,4.5653825,6.5652595
52,12.950399,7.9607224,26.534346,46.735806,13.486242,17.657227,10.523931,7.4773164,8.281576,4.354688,6.418472
53,13.616175,7.976377,26.085424,46.25589,13.38374,17.341293,10.453208,7.5345473,7.9726243,4.534137,6.3368435
54,13.16554,7.7336693,26.390762,45.244762,12.981699,17.490334,10.469618,7.367913,8.2134495,4.341208,6.4497237
55,13.710232,7.6756806,26.249556,44.90826,12.903882,17.721281,10.5566635,7.3564363,8.181174,4.4015436,6.4989953
56,13.308732,7.683844,26.05161,44.29648,13.022788,17.273375,10.4198,7.4666224,8.096961,4.5816665,6.5590315
57,13.000899,7.7079597,26.203108,46.142513,13.117541,17.505577,10.415322,7.5301576,8.289988,4.4200726,6.4522066
58,13.558677,7.745902,25.89563,45.76065,13.002011,17.352852,10.223153,7.5713677,8.036044,4.5300875,6.3796015
59,13.413814,7.888731,26.070688,45.044567,13.080644,17.113075,10.215812,7.3599486,8.18419,4.332207,6.3981285
60,13.773979,7.9492693,26.269646,46.13177,13.168517,17.621687,10.599549,7.415074,8.152477,4.410804,6.4850063
61,13.013301,7.513231,26.017317,42.922535,12.864106,17.575907,10.505962,7.4170947,8.039401,4.5752,6.592817
62,13.180962,7.763134,25.664907,44.932003,12.928767,17.167957,10.273822,7.468931,8.258756,4.388293,6.3997264
63,13.468406,7.802482,25.812449,45.502148,13.136841,17.248486,10.40691,7.5244846,7.939913,4.526075,6.324983
64,13.138461,7.7193894,26.23039,44.414738,12.784306,17.346836,10.248466,7.3659234,8.203915,4.359441,6.4357285
65,13.567362,7.745789,25.810337,44.68293,12.883969,17.461258,10.523965,7.353087,8.112164,4.4065695,6.461272
66,13.653865,7.585447,25.596764,44.630005,12.684369,16.786034,10.199606,7.4850807,8.126507,4.6034584,6.5237746
67,13.172847,7.4867263,25.317873,43.094463,12.605106,16.979033,10.1590805,7.4371586,8.224571,4.4138703,6.399893
68,13.602198,7.6976376,25.501598,44.928436,12.733791,16.849737,10.3660555,7.552139,8.064915,4.568968,6.3746476
69,13.474356,7.786891,25.935741,45.1024,12.771052,17.1069,10.300163,7.360923,8.213397,4.354697,6.427332
70,13.266574,7.270354,24.993702,41.632248,12.273211,16.458488,10.045943,7.2994537,8.147464,4.4692216,6.4512243
71,13.311948,7.212982,24.93137,42.758633,12.106121,16.511396,9.962171,7.4532213,8.114033,4.615465,6.5087976
72,12.850315,7.07344,25.401121,41.697216,12.04453,16.832714,9.857769,7.5031066,8.334639,4.4919558,6.478822
73,13.529688,7.5273256,25.198372,43.824726,12.50498,16.446001,10.281574,7.5559254,8.07552,4.579514,6.352219
74,13.475994,7.4783907,25.064888,42.20545,12.243906,16.975336,9.984122,7.358329,8.201175,4.3791537,6.4144177
75,13.076194,6.9917665,25.10251,40.648087,11.911773,16.595116,9.943931,7.270445,8.218082,4.5067,6.498674
76,12.845519,6.837876,25.060999,41.132206,11.816637,16.672344,9.799412,7.4206877,8.0828085,4.636653,6.5694313
77,13.043205,7.0987587,25.011902,41.27602,11.982669,16.691862,9.818149,7.436777,8.259478,4.459617,6.4357347
78,13.221106,7.049794,25.079004,41.226776,11.80712,16.400606,10.373608,7.5872936,8.159032,4.6221256,6.424082
79,13.4594145,7.2005897,24.82734,40.72822,12.046623,16.97786,9.725765,7.319237,8.190278,4.4427853,6.4347205
80,12.720738,6.64536,24.486086,38.052902,11.378,16.401217,9.792606,7.226057,8.207041,4.528685,6.508125
81,12.623816,6.5445848,23.55024,40.419216,11.062953,15.897361,9.387127,7.301765,7.99678,4.6513906,6.471463
82,13.127455,6.7167788,24.193396,38.75642,11.219203,15.741705,9.368226,7.420951,8.298896,4.5405955,6.416046
83,12.297446,6.472952,23.574984,36.648525,10.992466,15.743699,10.38435,7.4379716,7.975363,4.6176324,6.3583727
84,12.775665,6.7821445,24.589773,38.524155,11.515705,17.109804,9.663252,7.265847,8.162088,4.4455657,6.47456
85,13.111188,6.9563947,24.851343,40.111893,11.692136,16.518198,9.945944,7.2314053,8.193258,4.5162687,6.4950185
86,13.030702,6.7000165,24.33084,40.490456,11.35743,16.088402,9.537688,7.436076,8.115476,4.6425285,6.5128064
87,12.697688,6.60188,24.765772,38.775692,11.394578,16.718185,9.656012,7.43849,8.271687,4.4958825,6.477991
88,12.346138,6.582146,23.742884,37.284214,11.124399,15.953064,10.387744,7.4343934,8.0300255,4.6131287,6.3894887
89,13.111004,7.0032616,24.363901,38.89642,11.642958,16.757013,9.593164,7.281232,8.150213,4.455397,6.425296
90,12.7039795,6.6302037,25.073925,38.73015,11.523124,17.09543,9.987117,7.2137365,8.201809,4.4907055,6.5519476
91,12.412309,6.6210704,25.019663,40.211075,11.565535,17.024986,9.879264,7.422961,8.074015,4.617105,6.611768
92,12.853133,6.8339906,24.90558,39.500866,11.70445,16.764158,9.751606,7.434053,8.248846,4.4918084,6.4645643
93,12.522192,6.750769,24.785051,38.743935,11.558247,16.671114,10.506464,7.505131,8.05725,4.5925746,6.430835
94,12.621329,6.8215613,25.145681,38.94107,11.788305,17.309849,9.782764,7.269013,8.165961,4.432104,6.4874363
95,12.422124,6.5309362,25.244501,38.21301,11.560032,17.349108,9.997503,7.2458653,8.157049,4.4809895,6.5474806
96,12.4864235,6.6098866,24.512749,40.412453,11.391457,16.621536,9.704169,7.3800335,8.042045,4.645512,6.562908
97,12.707384,6.7111464,24.129772,38.120953,11.402532,16.403143,9.60479,7.3713207,8.19854,4.451754,6.4181767
98,12.413996,6.6305003,24.9544,38.62914,11.602623,17.151281,10.387627,7.466559,8.020433,4.5652504,6.4470434
99,12.429458,6.6717973,25.173471,38.64065,11.56596,17.454514,9.855832,7.2448125,8.182398,4.427093,6.5201554
100,11.954425,6.10054,24.88324,35.63247,11.004375,17.478222,9.895401,7.1559296,8.155619,4.4889317,6.595331
101,11.75886,6.0260253,24.485167,37.25575,10.774944,17.11267,9.623544,7.3904643,8.024936,4.6490245,6.680355
102,11.826153,6.3360033,25.316196,37.763477,11.3642845,17.698544,9.909704,7.432063,8.193214,4.4570217,6.543143
103,11.857589,6.2502346,24.917923,36.051353,11.221488,17.53368,10.4451065,7.4255743,7.995568,4.5295954,6.4998584
104,11.966116,6.1985097,25.01539,36.283817,11.174421,17.623917,9.74456,7.2279725,8.162122,4.4477134,6.5575314
105,11.618115,5.9752736,25.010603,34.822254,11.001714,17.740202,9.890048,7.1012783,8.059849,4.4717784,6.597214
106,11.688291,5.9211006,24.624893,36.354218,10.604666,17.107674,9.630876,7.4837704,8.116717,4.6372166,6.6914515
107,11.470377,5.926936,25.156939,35.42381,10.878069,17.842361,9.759655,7.430572,8.161691,4.500549,6.6008363
108,11.717568,6.0492578,25.26334,35.295094,11.064903,17.685978,10.512119,7.4813533,8.105312,4.549907,6.581604
109,11.552316,6.051487,24.850718,34.913857,11.173459,17.770151,9.732489,7.1584687,8.079265,4.4287777,6.549272
110,11.212719,5.646003,24.343801,32.46728,10.515674,17.495132,9.672488,7.0712047,8.0560465,4.4745893,6.5995007
