,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.4929173,2.0372136,5.4052615,5.4572563,4.8799324,7.608208,3.7452798,3.1758096,3.6046295,1.9951707
1,3.4563742,2.008817,5.3499537,5.4349785,4.900924,7.518969,3.7431085,3.2064004,3.5886297,2.023269
2,3.4261997,2.0412774,5.3415856,5.406239,4.78354,8.01337,3.8654714,3.2228553,3.5945485,1.9839826
3,3.4256225,2.0438292,5.584241,5.5004144,4.894731,7.7908,3.859646,3.203763,3.6211057,2.0037594
4,3.426743,2.0572069,5.3909087,5.3677363,4.842913,7.849903,3.825562,3.1687984,3.55002,2.0598023
5,3.6672025,2.1145215,5.517221,5.3848896,5.117245,8.100108,3.994385,3.1948762,3.6462007,2.1807272
6,3.2745667,2.0106514,5.2713456,5.4500694,4.9360094,7.5849495,3.6849089,3.1570868,3.5451345,2.0083404
7,3.4140046,2.0867953,5.6088314,5.4595647,5.102642,7.7933397,3.7941837,3.1783903,3.5877216,1.9991388
8,3.4042802,2.0712852,5.3533864,5.2644906,4.8716855,7.9134545,3.8196154,3.199362,3.6074452,2.0407307
9,3.5329595,2.105237,5.247979,5.48601,4.570888,7.7861743,3.8411427,3.181692,3.5681677,2.0982368
10,3.4417686,2.1069446,5.390607,5.4231358,4.831816,7.795116,3.8087406,3.1830337,3.6469302,2.1435041
11,3.3517885,1.9819361,5.4412665,5.3796625,4.7414045,8.108694,3.863586,3.1744452,3.625289,2.0644698
12,3.4925609,2.1189384,5.4674144,5.538388,5.054008,7.604834,3.9290586,3.1766484,3.6490638,2.1472838
13,3.5523674,2.1105137,5.430561,5.2531953,4.7282357,7.873139,3.700638,3.1725419,3.63934,2.0821166
14,3.449606,2.0431614,5.4259686,5.3592944,4.870621,7.9788804,3.767337,3.1939726,3.6407886,2.0807648
15,3.6313226,2.0965276,5.2394733,5.4122477,4.890861,8.0642605,3.968689,3.1833928,3.7048566,2.0799353
16,3.501767,2.1192334,5.176335,5.3753686,4.70902,7.892785,3.8186698,3.1698372,3.6361573,2.0583084
17,3.4060764,2.0264225,5.448287,5.310584,4.934084,7.519601,3.6857002,3.1673925,3.5901048,2.0509672
18,3.431691,2.011236,5.168896,5.383413,4.8405704,7.638058,3.7799797,3.1803074,3.5726619,2.0281935
19,3.2638123,2.0127296,5.308452,5.783887,4.9364743,7.8203063,3.80028,3.168074,3.5491202,2.1291912
20,3.5316758,2.072459,5.3845572,5.548758,4.917829,7.777362,3.8463845,3.1887348,3.6540248,2.0183723
21,3.4758794,2.0775852,5.312411,5.4905763,4.652592,7.8860526,3.7669744,3.1879444,3.638339,2.107875
22,3.4141126,2.1122484,5.288105,5.503395,4.7884254,7.8154454,3.851574,3.2075267,3.6215212,2.0545185
23,3.485921,2.0876474,5.542908,5.547291,4.7997274,7.847086,3.873175,3.2129817,3.6526518,2.091868
24,3.5007768,1.9835694,5.333761,5.290763,4.7027187,7.8373203,3.924667,3.1650887,3.5606616,1.9982386
25,3.444054,2.0847976,5.4913597,5.4186025,4.964535,7.967612,3.9894722,3.1549742,3.5804255,2.0828514
26,3.5060146,2.0883987,5.5364532,5.293659,4.9666247,7.9395123,3.8603213,3.15763,3.579799,2.0644772
27,3.2688558,1.9926358,5.268371,5.3079686,4.7963433,7.66587,3.7012706,3.1529863,3.6351058,2.099275
