,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,1.9021686,1.2890129,3.8035374,3.2548673,3.0480592,5.5737476,2.5851831,2.8717039,3.0495582,1.3822347
1,1.7757838,1.3178852,3.7476907,3.6022346,3.0768437,5.590503,2.7181876,2.8389337,2.9872103,1.3268358
2,1.8691821,1.2686402,3.9527607,3.4531224,2.7403214,5.640069,2.6283188,2.8397973,3.0256586,1.4147421
3,1.8802764,1.3318332,3.8595777,3.6668735,3.0319424,5.74489,2.6835306,2.8421288,3.083112,1.4568553
4,2.076253,1.340697,3.636407,3.317803,3.0445437,5.5999975,2.588347,2.85594,3.0564039,1.3614119
5,1.9764601,1.3870347,3.7815318,3.3937907,2.8283927,5.629352,2.5328972,2.869985,3.0602622,1.4188064
6,1.6463205,1.1898482,3.7974815,3.526048,2.7085254,5.5212755,2.5585158,2.8210514,2.9404845,1.3816276
7,1.9333032,1.2865748,3.777097,3.6833866,2.8598154,5.4212546,2.61283,2.8492455,3.0430827,1.3948673
8,1.863886,1.2245343,3.7686918,3.4835703,2.8956172,5.4103208,2.6165454,2.831732,3.0242815,1.3478162
9,1.9649397,1.2927209,3.81843,3.552936,3.0498974,5.4219,2.5436313,2.875863,3.0006886,1.3765008
10,1.9538935,1.3826239,3.9893754,3.3841252,3.0917475,5.8837223,2.5808096,2.8616335,3.079828,1.406928
11,1.9443499,1.358338,3.6460054,3.2954435,2.8727126,5.4732985,2.575406,2.8711612,3.089767,1.3763739
12,1.8630958,1.3054292,3.564354,3.7108104,2.8031688,5.349486,2.4636564,2.8072243,2.980072,1.3494854
13,1.894313,1.2712139,3.690052,3.5232291,3.0823734,5.523108,2.6025774,2.8494518,3.0404992,1.4318346
14,1.7181292,1.1934566,3.6356988,3.4164872,2.7369673,5.3142138,2.5096743,2.8167315,3.0246491,1.3519617
15,1.825175,1.2308401,3.8687015,3.6089091,2.668463,5.401554,2.565055,2.779576,2.978835,1.3687778
16,1.862144,1.2948314,3.6458242,3.4218023,2.8332365,5.439462,2.5450048,2.87716,3.0185587,1.4447262
17,1.9636289,1.3427117,3.5941424,3.2223604,2.8238478,5.4451485,2.5351853,2.8656905,3.0558562,1.3892332
18,1.7541726,1.2837093,3.467383,3.4488013,2.743813,5.4237804,2.574132,2.865771,3.0305903,1.3061043
19,1.892614,1.3420119,3.7657065,3.6828275,3.1003048,5.748748,2.7144358,2.879017,3.048827,1.3216888
20,1.6657764,1.2732859,3.8996744,3.5913942,2.9799557,5.5274987,2.5790446,2.8771675,3.012303,1.3470325
21,1.9412915,1.2917091,3.87088,3.6678085,2.745127,5.501976,2.5750706,2.8698263,3.080864,1.4216757
22,2.0399783,1.4183137,3.673338,3.6175058,3.0487638,5.684385,2.689075,2.8940141,3.114916,1.352675
23,1.75715,1.2535298,3.6405432,3.6436589,2.7641087,5.4050612,2.440672,2.8148236,2.9132764,1.251842
24,1.8294327,1.2808752,3.7830842,3.6671169,3.1148248,5.445418,2.641377,2.884773,3.045372,1.4045475
25,1.724912,1.2322046,3.902801,3.3537207,2.895232,5.3302274,2.5214326,2.8427398,3.0658557,1.4428203
