,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.1917756,1.9494832,4.8650723,6.990557,2.2144005,1.9394102,1.4886299,2.423188,3.0974343,2.382472
1,3.2384386,1.9645749,4.927578,7.0853953,2.2372527,1.984116,1.5143647,2.434326,3.111366,2.3786259
2,3.2267041,1.9669693,4.8681087,7.0497594,2.2196422,1.8938816,1.480059,2.430034,3.1126657,2.3994203
3,3.2064943,1.9368539,4.86177,6.9824038,2.200987,1.9279845,1.4868108,2.429751,3.1093812,2.3885593
4,3.174423,1.9247509,4.8494487,6.9353414,2.2008982,1.936888,1.4797466,2.4227166,3.1000354,2.3810654
5,3.1453435,1.9058305,4.856226,6.8782835,2.1978712,2.0175352,1.4955691,2.4185147,3.08433,2.3355536
6,3.1777973,1.91384,4.936789,6.9654927,2.2241921,2.0881226,1.5324651,2.427749,3.0949457,2.329763
7,3.2045429,1.9128883,4.948708,6.9869413,2.2126117,2.0527837,1.5314935,2.4386227,3.116118,2.3585296
8,3.256039,1.9609218,4.9905095,7.129373,2.250878,2.0590255,1.5453229,2.4418647,3.1182618,2.3503702
9,3.2484694,1.9521654,4.9965405,7.1160183,2.2483323,2.061917,1.5451539,2.4435072,3.121684,2.3565757
10,3.2289248,1.9318597,5.0336018,7.0912075,2.255195,2.1518097,1.5710351,2.4428515,3.1148286,2.3239644
11,3.2441278,1.9558676,4.996805,7.115985,2.2518766,2.0611753,1.5444942,2.4409683,3.1184626,2.3590722
12,3.2213051,1.9325206,4.9890785,7.0647607,2.2471883,2.1204429,1.5547885,2.4363966,3.1044466,2.3168876
13,3.2014098,1.9071283,5.0120373,7.0069537,2.2328215,2.1705344,1.5691174,2.4404244,3.1093426,2.3235044
14,3.1936905,1.8965199,5.0509157,7.0095396,2.243783,2.2400723,1.5898678,2.4422278,3.1068761,2.2946196
15,3.204519,1.8987432,5.10359,7.0591626,2.264764,2.2988172,1.614558,2.4459603,3.1099784,2.2828534
16,3.1912339,1.8989902,5.067348,7.0269957,2.2536802,2.2755823,1.6025008,2.440796,3.1002533,2.2819295
17,3.1786337,1.8778405,5.0888367,6.9874268,2.246005,2.313711,1.6132214,2.4438407,3.1064994,2.2805445
18,3.2043166,1.9023757,5.117367,7.062622,2.270184,2.340159,1.626702,2.4452355,3.1023588,2.2656014
19,3.1633692,1.8650432,5.0834026,6.9567676,2.241632,2.3217547,1.6120588,2.4414864,3.1031404,2.2720811
20,3.180739,1.8688996,5.193894,7.0244164,2.2766492,2.4701502,1.6662298,2.4487858,3.1034112,2.236659
21,3.1853628,1.854794,5.158461,6.9793963,2.2461824,2.4067662,1.646233,2.454666,3.119448,2.266971
22,3.1807106,1.879854,5.102154,6.987603,2.2500758,2.3446395,1.6248353,2.442837,3.101447,2.2701333
23,3.2035744,1.8778276,5.2012672,7.068277,2.2809832,2.4557505,1.6681485,2.4542482,3.1127214,2.2507415
24,3.1811323,1.85959,5.1407223,6.9797473,2.2498767,2.4248965,1.6490562,2.4500778,3.1070592,2.2518766
25,3.152678,1.8423052,5.1461763,6.9270043,2.2407663,2.4215384,1.6452055,2.4474914,3.1085052,2.2563713
26,3.1093872,1.8090302,5.1514807,6.825387,2.2276335,2.5185285,1.6604904,2.4440835,3.0942624,2.2219481
27,3.0714874,1.7837036,5.053786,6.692141,2.1821938,2.4342568,1.6216502,2.4346278,3.085769,2.2426429
28,3.0975356,1.808208,5.0360494,6.7616363,2.1916819,2.356082,1.6030154,2.434931,3.0928693,2.25932
29,3.067466,1.7956555,5.0171494,6.7132473,2.1914682,2.3776927,1.6002097,2.427189,3.0788457,2.2449458
30,3.0769403,1.7944103,4.994808,6.7014246,2.173564,2.3174353,1.582439,2.4314218,3.0911825,2.2646372
31,3.0530846,1.7616131,5.017008,6.6289024,2.1591272,2.4031916,1.6048714,2.4339075,3.0893555,2.2526047
32,3.027247,1.763486,4.956668,6.5772967,2.1469681,2.330531,1.5740707,2.422626,3.0778012,2.256234
33,2.994639,1.7313613,4.915846,6.4636927,2.114062,2.3152678,1.5576724,2.4189937,3.0761254,2.2665882
34,2.9898245,1.7243013,4.9149885,6.4429064,2.1092343,2.3412063,1.5637311,2.419108,3.0720806,2.2578793
35,2.970157,1.7065489,4.870643,6.369097,2.0827973,2.302502,1.5452899,2.4159975,3.07158,2.2672787
