,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,3.9617028,3.5844545,6.420743,8.191429,5.6669703,2.4579046,2.0545537,2.845279,3.4573252,4.8353605
1,3.9473329,3.4176629,6.41771,8.085947,5.1573014,2.5236912,2.073454,2.8443072,3.4500208,4.7939825
2,3.9263632,3.3644652,6.40821,8.032067,4.962313,2.558959,2.0824122,2.8433704,3.442079,4.7601404
3,3.8653307,3.2601657,6.30476,7.820609,4.974972,2.5047247,2.0423613,2.8314009,3.435304,4.8137736
4,3.8545215,3.2394369,6.308774,7.797026,4.955415,2.5367377,2.05171,2.8286614,3.4280112,4.7736835
5,3.825021,3.2447784,6.2916045,7.742895,4.8445506,2.525684,2.0389326,2.822879,3.4242353,4.776346
6,3.8943772,3.2136776,6.4080524,7.934245,4.629541,2.612538,2.0874014,2.8307583,3.4336066,4.6948166
7,3.9370563,3.2435212,6.5179176,8.100909,4.673315,2.6886077,2.1272624,2.8423145,3.438509,4.616113
8,3.9630244,3.1806977,6.590122,8.175227,4.389042,2.7889822,2.1716545,2.8481684,3.4383874,4.521835
9,3.926834,3.2253323,6.475111,8.022464,4.7110076,2.6672626,2.1195707,2.8400838,3.4366317,4.6377435
10,3.9321856,3.1086931,6.5350676,8.030497,4.266129,2.761981,2.155771,2.8355284,3.4298263,4.5312037
11,3.9213834,3.1610248,6.4833374,7.9906316,4.4842153,2.7091894,2.1308725,2.839764,3.4356408,4.6174607
12,3.9244547,3.1339033,6.488035,7.977129,4.3257895,2.7153525,2.1352417,2.832435,3.4325247,4.6010857
13,3.9065337,3.1616523,6.506984,8.020478,4.570329,2.7342625,2.1319783,2.8346908,3.4308822,4.5730314
14,3.9392645,3.187401,6.5440025,8.100133,4.496229,2.744403,2.1502702,2.8427877,3.4364178,4.5513735
15,3.9303396,3.0578048,6.5653715,8.035663,4.1735106,2.8178625,2.1692157,2.8387651,3.432835,4.50571
16,3.9341848,3.0970168,6.55015,8.039069,4.3111587,2.780354,2.154754,2.8399975,3.4373267,4.543583
17,3.9182131,3.1876926,6.5037622,8.036286,4.4264235,2.7234805,2.1340225,2.8399775,3.429897,4.586691
18,3.9261956,3.1323283,6.5083504,8.003036,4.3466296,2.7451797,2.1440804,2.8395698,3.4321575,4.5946856
19,3.9006054,3.012616,6.528536,7.9356523,4.152325,2.8122156,2.1558783,2.834233,3.4280307,4.523278
20,3.91835,3.0581222,6.5311975,7.9684434,4.220268,2.7876391,2.154969,2.8367386,3.4326344,4.5318055
21,3.8882444,2.9745858,6.5119243,7.882295,4.0590973,2.8191507,2.1571364,2.8314354,3.425308,4.497034
22,3.9097538,2.945964,6.5695314,7.9250617,4.026362,2.884709,2.1865108,2.8332195,3.424587,4.4558263
23,3.8458796,2.9383261,6.4330387,7.7375984,4.055295,2.7825172,2.1322274,2.8224006,3.4170098,4.533544
24,3.8622794,2.845632,6.467412,7.7155523,3.9203951,2.8462107,2.1586058,2.8282151,3.4230142,4.4979362
25,3.8212793,2.907112,6.4344664,7.7010283,3.983909,2.8113563,2.1354294,2.8188498,3.4099436,4.4934425
26,3.771685,2.8398876,6.3378906,7.4937963,4.008901,2.7765625,2.1085706,2.813103,3.4012957,4.5606227
27,3.7369714,2.8105447,6.3072495,7.430075,3.8959022,2.768034,2.0931666,2.8109963,3.4004474,4.542436
28,3.7046194,2.7231455,6.2566586,7.28423,3.771471,2.7743552,2.0884366,2.798741,3.38639,4.5393343
29,3.6841037,2.8009462,6.2058144,7.2659016,3.868264,2.6998763,2.054043,2.7974594,3.3879714,4.6188602
30,3.7080839,2.722818,6.230004,7.234768,3.6784208,2.748024,2.0816898,2.7969582,3.389057,4.5773034
31,3.6881614,2.7626636,6.205924,7.2403493,3.894823,2.723861,2.0675948,2.8016326,3.3886595,4.5864544
32,3.656406,2.6434002,6.1669064,7.075123,3.655156,2.7363727,2.0611684,2.7904642,3.3824005,4.5803037
33,3.5990276,2.6867776,6.0409746,6.932432,3.6930575,2.634373,2.0081487,2.7836065,3.3740005,4.6750045
34,3.5742633,2.6534412,6.075003,6.9275885,3.7471473,2.7026374,2.0238411,2.781843,3.3629954,4.5947814
35,3.5741224,2.6529315,5.955289,6.794713,3.7565453,2.5648587,1.9758165,2.7812335,3.3758447,4.7644854
36,3.6116211,2.6027694,6.088876,6.927989,3.582485,2.7119753,2.0392113,2.7815762,3.3719137,4.6070404
37,3.5922503,2.543168,6.0990734,6.885442,3.482459,2.7642317,2.049121,2.7808144,3.367299,4.553903
38,3.5872073,2.6665385,6.025635,6.89836,3.8165302,2.627379,2.0005639,2.7837315,3.3737829,4.692211
39,3.6166577,2.6822174,6.0794935,6.992417,3.8639727,2.6588144,2.0199418,2.788507,3.378633,4.6702085
40,3.6397524,2.7068918,6.0949616,7.035584,3.8747005,2.6454635,2.0252864,2.7908292,3.3830805,4.6685734
41,3.6625018,2.7643785,6.1575294,7.163528,3.9109604,2.6809428,2.0427995,2.7960784,3.3836725,4.638051
42,3.6576383,2.791112,6.1072044,7.139945,3.9782095,2.6114624,2.0183268,2.7965946,3.388296,4.69261
43,3.6930206,2.8909502,6.103894,7.2059627,4.2626195,2.5447917,2.0061424,2.7985048,3.3974566,4.777304
44,3.7050662,2.7653666,6.162254,7.1995845,3.8450756,2.6475253,2.043814,2.7988946,3.397616,4.6842823
45,3.702695,2.9221745,6.1746287,7.332688,4.151962,2.597945,2.028045,2.7975876,3.3952093,4.690268
46,3.6931274,2.874141,6.097309,7.207414,4.1412706,2.5403488,2.0045583,2.799455,3.400319,4.7847757
47,3.6969812,2.8821676,6.1568203,7.291657,4.1184106,2.5887575,2.0201735,2.7991319,3.3964791,4.6987567
48,3.712288,2.845216,6.234393,7.3486705,3.996218,2.6864567,2.059363,2.803309,3.3931012,4.6159616
49,3.7633958,2.8820877,6.263184,7.4381776,4.0085073,2.6697187,2.0690606,2.8110807,3.4084501,4.6491737
50,3.7911346,2.9154754,6.3021064,7.529632,4.0902405,2.6927717,2.0866332,2.8159492,3.4075468,4.634343
51,3.773403,2.9438288,6.318198,7.572738,4.189551,2.702033,2.0817258,2.8132691,3.4073598,4.5952473
52,3.7052233,2.7663703,6.1995935,7.2391286,3.832686,2.7008839,2.0658631,2.802585,3.3926067,4.618319
53,3.5843005,2.7067893,6.026775,6.9317365,3.810413,2.6202612,2.0012884,2.7822518,3.3673759,4.6722126
54,3.4815845,2.601616,5.7921505,6.5205064,3.8630915,2.4525573,1.9090283,2.762579,3.364712,4.8635316
55,3.4629536,2.6575713,5.723243,6.4599543,4.0759735,2.3688908,1.8752147,2.762744,3.3635752,4.9674463
56,3.4546528,2.6174872,5.753084,6.4655147,3.9312294,2.4199667,1.8901631,2.7586548,3.3599186,4.8866076
57,3.4025974,2.474735,5.673422,6.238549,3.6504405,2.4461966,1.886017,2.7528088,3.3461795,4.8809714
58,3.3262591,2.4494982,5.5897036,6.070059,3.6919684,2.4077034,1.8457865,2.7440457,3.33806,4.9131846
59,3.2918491,2.4120176,5.506069,5.9276295,3.6643064,2.3563352,1.8174949,2.7342346,3.331024,4.9861617
60,3.2605402,2.370428,5.416646,5.7673078,3.5577085,2.2971234,1.7907406,2.7250736,3.3264651,5.056221
61,3.243902,2.3000734,5.4025426,5.6950574,3.4387603,2.3342164,1.7970673,2.7251801,3.3214993,5.026842
