,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,8.995788,5.7694836,20.05319,39.77618,13.38814,9.9436455,6.705211,3.5611005,3.7442212,2.134006
1,9.04702,5.845008,20.12971,40.091965,13.313228,9.898175,6.684303,3.560587,3.7439792,2.136228
2,9.062977,5.7742004,19.850298,39.651577,13.142321,9.8121805,6.655589,3.5627255,3.7470045,2.141918
3,9.049661,5.6394725,19.822239,39.208717,12.998646,9.857386,6.6912737,3.5673215,3.7476788,2.1443005
4,9.197537,5.807225,19.804066,39.989697,13.058403,9.733947,6.6711926,3.5764813,3.758875,2.1535149
5,8.98178,5.6537004,19.71062,38.92639,12.8943615,9.810611,6.6458526,3.5613956,3.7455158,2.1435966
6,9.0980015,5.5949802,19.406883,38.95732,12.691315,9.691405,6.6389966,3.5725482,3.754017,2.158412
7,9.077122,5.507906,19.170488,38.357246,12.347513,9.5812845,6.581427,3.573594,3.7579648,2.1669266
8,9.090669,5.3689723,18.900778,37.799255,12.08923,9.543282,6.5594697,3.5810874,3.7648618,2.174386
9,9.032909,5.4214587,19.060286,37.786472,12.259396,9.592362,6.5645227,3.5662386,3.7515278,2.1645095
10,9.09815,5.364905,18.912796,37.479557,12.019827,9.515491,6.573987,3.573103,3.7573533,2.1732569
11,9.041913,5.2651505,18.443361,36.700863,11.588203,9.357126,6.4603353,3.5676517,3.7536407,2.1865702
12,9.123183,5.197153,18.357307,36.901764,11.488699,9.286102,6.434516,3.5815823,3.7689507,2.2009084
13,9.205904,5.210112,18.048393,36.690125,11.261292,9.1356125,6.397992,3.5771596,3.7641983,2.2126484
14,9.134169,5.079071,17.427958,35.647682,10.701929,8.891376,6.2498174,3.5715213,3.7631464,2.2390695
15,8.964581,4.983566,17.535599,34.940773,10.731433,9.065988,6.287466,3.5647657,3.7551107,2.217167
16,8.948531,4.8609743,17.368134,34.44882,10.492341,9.02081,6.248576,3.5711138,3.763361,2.22666
17,9.05629,4.918837,17.28573,34.829987,10.49945,8.934996,6.2475142,3.5775023,3.7689466,2.2359579
18,9.0171,4.8705196,16.931677,34.094505,10.205511,8.738494,6.1420417,3.561581,3.7567935,2.253756
19,9.014856,4.7114124,16.582466,33.08883,9.808676,8.697622,6.129998,3.5709238,3.765458,2.2648497
20,9.006385,4.70768,16.332855,33.1314,9.618863,8.523109,5.998115,3.5682898,3.7671938,2.290908
21,8.975549,4.639845,16.201347,32.622242,9.54099,8.566412,6.0168176,3.5735548,3.769732,2.287867
