,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
174,1.5389535,1.1577252,1.7942619,2.6530616,1.1742756,1.4311523,1.232844,1.1968516,1.2361163,1.1020831,1.1577182
175,1.5626866,1.1430128,1.7154273,2.516982,1.1489052,1.4205214,1.2258995,1.1969976,1.2212043,1.1096604,1.1481706
176,1.5842379,1.1303593,1.6898944,2.536817,1.1658188,1.3911036,1.1987854,1.1988281,1.2237016,1.1081016,1.1507182
177,1.5078149,1.1368774,1.7113504,2.4607992,1.1454856,1.4291834,1.2076495,1.1935598,1.2271726,1.1032261,1.1501523
178,1.5853523,1.1465672,1.7332828,2.5952444,1.1383677,1.4209269,1.2127908,1.1995231,1.2328273,1.1026006,1.1515905
179,1.5446492,1.137819,1.755762,2.5435467,1.1365846,1.4098063,1.2178875,1.1958011,1.235191,1.1083161,1.1566335
180,1.5327262,1.0977855,1.6683784,2.3046021,1.1040596,1.4015483,1.2072358,1.194992,1.2197145,1.1170583,1.1483145
181,1.537481,1.0887648,1.6551191,2.3310213,1.1240757,1.3791559,1.1826091,1.1968018,1.2221346,1.1122302,1.1513193
182,1.5326178,1.1047822,1.6659806,2.3351107,1.0964901,1.4077618,1.1917096,1.1926405,1.226239,1.1139852,1.149263
183,1.5791119,1.1091956,1.6841098,2.4168093,1.0894554,1.3952377,1.1935886,1.1971576,1.2318064,1.1103315,1.151028
184,1.5529119,1.1119349,1.7158978,2.4143267,1.094338,1.3859859,1.200992,1.1937478,1.2331041,1.1166301,1.1551666
185,1.5217938,1.0715363,1.6284581,2.1656513,1.0683606,1.374501,1.1874669,1.1926192,1.2183832,1.125056,1.1470526
186,1.5455067,1.0695486,1.622081,2.2270653,1.0917146,1.3584503,1.1665072,1.194862,1.2207419,1.1204151,1.1501148
187,1.4988064,1.0857164,1.6315266,2.1951187,1.06845,1.3807259,1.1762744,1.1886504,1.2233727,1.1172249,1.1476387
188,1.5500672,1.0783095,1.6428195,2.2447007,1.0545633,1.3736224,1.1756932,1.1933376,1.2294353,1.1156757,1.1500076
189,1.5236468,1.0765142,1.6738766,2.2358024,1.0566097,1.3665555,1.1816726,1.1911398,1.2306886,1.1229894,1.1545871
190,1.5136437,1.0517656,1.5905975,2.047831,1.0414394,1.3518764,1.1702226,1.1900815,1.2169887,1.1351858,1.1460246
191,1.5145797,1.0399275,1.5804727,2.0592597,1.0573411,1.3340656,1.1433632,1.1905307,1.2177418,1.1284721,1.1489106
192,1.4800949,1.0504646,1.5872394,2.0276082,1.0260106,1.3575766,1.1581464,1.1855716,1.2209789,1.1270308,1.1470397
