,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,5.818104,3.5038342,10.724455,17.088825,6.1692367,7.6592865,4.59678,3.1212614,3.4306588,1.7442758
1,5.7412066,3.4458795,11.0856495,17.083326,6.485812,7.9192967,4.6134357,3.1432414,3.450387,1.8248274
2,5.8011374,3.4951549,10.967347,17.320122,6.2367344,7.848363,4.5990105,3.1713953,3.4572754,1.8270916
3,5.77073,3.4772227,10.739302,17.3457,6.3624673,7.7195044,4.568616,3.1504521,3.4596262,1.7821603
4,5.5663114,3.3717108,10.628631,16.73848,6.2839394,7.750643,4.5215654,3.1444135,3.3958154,1.7742198
5,5.7648296,3.4171925,10.76783,17.271671,6.33051,7.7359533,4.5143237,3.1307063,3.435779,1.8087463
6,5.998835,3.607121,10.838091,17.735126,6.543052,7.893572,4.5847044,3.160882,3.4564948,1.7953794
7,5.92705,3.4378936,10.771285,17.422865,6.189187,7.681568,4.517166,3.1548548,3.4266415,1.7775121
8,5.897272,3.5934057,11.17495,17.628948,6.4713807,7.906808,4.620405,3.1482265,3.4482336,1.8210597
9,5.8168793,3.4748964,10.964254,17.360058,6.176344,7.887394,4.6718946,3.1450355,3.4365597,1.7852776
10,5.777235,3.4683423,10.880178,17.468254,6.534256,7.689171,4.598564,3.1495275,3.4614668,1.8050101
11,5.8655033,3.507127,10.849438,17.750933,6.5314803,7.691082,4.601297,3.1452622,3.4760919,1.793942
12,5.802487,3.4597826,10.840429,17.312523,6.259365,7.811035,4.5928364,3.1631732,3.4110866,1.7752334
13,5.700843,3.4327645,11.004158,17.212572,6.388993,7.779113,4.5243187,3.132733,3.4170125,1.7965789
14,5.7651954,3.4286306,10.668364,16.985535,6.253173,7.666787,4.536789,3.1499405,3.467988,1.7920442
15,5.792897,3.5340362,10.9521885,17.368359,6.4315996,7.690238,4.5625515,3.12999,3.4162502,1.7914908
16,5.879156,3.6265712,10.907575,17.552813,6.482484,7.7629776,4.6527395,3.1722097,3.4752736,1.8197315
17,5.745649,3.4820871,10.788168,17.12407,6.3373876,7.7201214,4.5353193,3.142902,3.4021497,1.7760112
18,5.7649655,3.4289935,10.927044,17.362629,6.2475896,7.8065395,4.562471,3.1419535,3.4363828,1.7720429
19,5.611723,3.369943,10.779125,17.099808,6.183466,7.586083,4.506549,3.1363802,3.407092,1.7692437
20,5.960273,3.5796883,11.206343,17.639648,6.5446014,7.8524265,4.608753,3.1378245,3.468904,1.8259828
21,5.6565065,3.41077,10.9560375,17.270775,6.4894342,7.77521,4.5748725,3.16295,3.4114392,1.8331054
22,5.8480372,3.4514785,10.672838,17.294973,6.1222067,7.7683244,4.5552964,3.1271844,3.4096332,1.7792332
23,5.856563,3.5368068,10.801411,17.567434,6.357665,7.7195992,4.554613,3.122654,3.4143581,1.7970252
24,5.899067,3.5272021,10.882648,17.669006,6.4433203,7.8110914,4.605707,3.1756084,3.4173274,1.8222656
25,5.9341507,3.5081043,11.038605,17.494904,6.3890753,7.7807937,4.566714,3.1557636,3.4528174,1.7856169
26,5.694145,3.4119227,10.720474,17.275036,6.309429,7.793491,4.575746,3.141144,3.4339306,1.8007734
27,5.9412627,3.633027,10.8896,17.857224,6.4298725,7.8963976,4.6451054,3.1533926,3.480977,1.8148394
28,5.5919423,3.2868695,10.733957,16.929373,6.1460285,7.5495844,4.427579,3.1268244,3.4221034,1.7804635
29,5.765992,3.41754,10.7927475,17.162277,6.255638,7.8193765,4.500911,3.175844,3.449359,1.7279229
30,5.8738594,3.4285374,10.911463,17.437866,6.604252,7.7156086,4.613777,3.1760519,3.457407,1.8478112
31,5.7829885,3.4089274,10.766428,16.744656,6.1590977,7.8420763,4.5204887,3.1123805,3.4166052,1.7762039
32,5.7472897,3.4626985,10.903683,17.406574,6.279005,7.7680554,4.542938,3.1285148,3.427135,1.8032745
33,5.7440853,3.4587345,10.569536,16.951834,6.390824,7.517769,4.471944,3.1322188,3.412973,1.773843
34,5.7743835,3.3905444,10.602015,17.05951,6.4161634,7.717787,4.5570135,3.14506,3.4600332,1.7217667
35,5.7855473,3.428759,10.804697,17.055984,6.3511,7.501128,4.494439,3.1449156,3.420363,1.7858819
36,5.8067474,3.4595778,10.874369,17.323782,6.4334655,7.8620443,4.511095,3.139589,3.4618068,1.7932501
37,5.6890836,3.3743048,10.833407,16.80196,6.3110867,7.887245,4.6002564,3.1488333,3.4270813,1.8392564
38,5.8694334,3.4611015,11.096071,17.248901,6.4475803,7.888745,4.6870136,3.15426,3.4481833,1.8254812
39,5.8519535,3.4389696,10.772826,17.351933,6.365629,7.771743,4.53257,3.157703,3.4714031,1.7511158
40,5.931217,3.4973788,10.852022,17.501383,6.3776774,7.665303,4.5803785,3.1351755,3.4464493,1.8254322
41,5.846573,3.4936767,10.8563,17.511578,6.477387,7.7773232,4.539324,3.1606505,3.4863942,1.819407
42,5.8563704,3.5110564,10.873199,17.277786,6.349328,7.7114687,4.589493,3.1547525,3.4625149,1.7421634
43,5.960835,3.614027,11.018457,18.132465,6.676182,7.747742,4.6606226,3.1693025,3.5001047,1.8596258
44,5.7781982,3.4852848,10.6763115,17.432673,6.409978,7.639631,4.527358,3.1609507,3.4577217,1.7729288
45,5.726719,3.4117975,10.784945,17.02119,6.309908,7.7104115,4.509824,3.132118,3.4002194,1.8036165
46,5.393352,3.2527094,10.718162,16.621517,6.204296,7.6648464,4.479068,3.1445785,3.383276,1.7648008
47,5.8182716,3.5406346,10.952209,17.634027,6.493016,7.7931795,4.601446,3.1535916,3.4584994,1.8111277
48,5.955534,3.5454473,10.826391,17.189754,6.2103205,7.8890724,4.605383,3.1251225,3.4566042,1.7527852
49,5.644142,3.4222713,10.5964985,16.69567,6.1386876,7.5943604,4.3852005,3.1311474,3.4074626,1.7681574
50,5.8787327,3.5226917,10.8358135,17.545631,6.5383396,7.6816206,4.5854034,3.1554878,3.4296393,1.8475895
51,5.565688,3.3022077,10.679442,16.67406,6.201592,7.768605,4.530903,3.1344616,3.4227614,1.7728407
52,5.973093,3.6064305,10.937173,17.64339,6.3649197,7.7013636,4.5466194,3.1533146,3.4741702,1.8121927
53,5.7866,3.3950238,10.886856,17.12716,6.1934385,7.56205,4.604925,3.1678643,3.4419508,1.7756994
54,5.938053,3.616283,11.180586,18.126778,6.54469,7.9354954,4.5953236,3.1361537,3.441592,1.7807826
55,5.8122873,3.4778514,10.932501,17.361818,6.3395524,7.9241843,4.635604,3.1454906,3.470223,1.8040543
56,5.877695,3.5256524,10.976885,17.897663,6.7230463,7.7652493,4.58171,3.1484463,3.4729118,1.7790108
57,5.6844873,3.3976333,10.719524,17.042738,6.2467237,7.567602,4.5978956,3.133908,3.38658,1.7869122
58,5.599332,3.3267512,10.626326,16.612015,6.069323,7.584374,4.4763107,3.1213531,3.4148755,1.7659144
59,5.6553583,3.3979414,10.729327,17.197624,6.4397907,7.633172,4.5125465,3.143919,3.4514318,1.8205802
60,5.9859066,3.596969,11.126974,17.553349,6.5817246,7.9564734,4.662411,3.151606,3.419891,1.8526394
61,5.69978,3.4683223,10.897171,17.563156,6.527444,7.790612,4.605563,3.1199317,3.4200234,1.7678338
62,6.1436515,3.659551,11.298066,18.108622,6.6401157,8.009708,4.690853,3.1563883,3.4790683,1.8083203
63,5.949407,3.5901856,10.963808,17.904291,6.469261,7.749814,4.579748,3.114682,3.4669614,1.749359
64,5.773766,3.5070026,10.674616,17.354305,6.228737,7.7333593,4.5133905,3.152441,3.4241538,1.708523
65,6.007146,3.475518,10.89415,17.543175,6.4672413,7.711891,4.6121016,3.1448636,3.4376383,1.8026824
66,5.7353935,3.4569178,10.994448,17.08136,6.367914,7.95804,4.670884,3.1680403,3.4723814,1.746668
67,5.850811,3.4293184,10.969606,17.817383,6.398076,7.7239914,4.622548,3.1332784,3.4605703,1.785818
68,5.7541676,3.4332867,10.45244,17.11905,6.2440214,7.4717474,4.4641886,3.1493285,3.4613175,1.7516904
69,5.8988824,3.4895196,10.835793,17.270992,6.4240875,7.6501956,4.5559826,3.1475887,3.4176,1.773591
70,5.7944736,3.4955068,10.831612,17.156332,6.3813887,7.644672,4.603182,3.1487246,3.4552464,1.8117945
71,5.6097646,3.3266509,10.620943,16.751324,6.286996,7.7415257,4.5381155,3.1602495,3.4138384,1.7986828
72,5.7193007,3.443193,10.751062,16.867737,6.3352475,7.671324,4.5637174,3.1434855,3.4050822,1.8262501
73,5.704319,3.4597464,10.587339,16.811401,6.2446976,7.694441,4.507309,3.143549,3.4348936,1.775939
74,5.623065,3.412527,10.66465,17.334265,6.4066963,7.7298574,4.535679,3.1565657,3.4448373,1.7775717
75,5.6865873,3.419304,10.666999,16.90955,6.218084,7.5581245,4.5108247,3.1389978,3.4141445,1.7578354
76,5.697536,3.4599314,10.918379,17.082535,6.2309146,7.6725073,4.5754757,3.1215332,3.4467187,1.7688997
77,5.5794125,3.3096108,10.82728,16.999971,6.309608,7.6462293,4.465946,3.1386716,3.4366817,1.7706573
78,5.6169276,3.3283787,10.733694,17.003704,6.356432,7.7232304,4.517912,3.1323652,3.3960223,1.7769048
79,5.6205826,3.3911486,10.351282,16.638462,6.0712156,7.4675426,4.4686847,3.1528955,3.438384,1.7581809
80,5.500764,3.3275778,10.611671,16.852161,6.3192744,7.7685843,4.5197487,3.10233,3.402389,1.7787795
81,5.717434,3.406579,11.03321,16.836884,6.2130013,7.9067774,4.630512,3.159399,3.4486187,1.8120741
82,5.6700025,3.3923216,10.581432,17.354034,6.1934214,7.472766,4.445177,3.1322181,3.4368792,1.7549181
83,5.959591,3.4898188,10.866703,17.202475,6.2082562,7.879837,4.6579714,3.1257448,3.4446173,1.792361
84,5.7291613,3.4131594,10.595649,16.914112,6.2672386,7.7049417,4.563837,3.1404202,3.414013,1.7667434
85,5.8146477,3.5481398,10.84163,17.482319,6.438373,7.715048,4.573289,3.128258,3.4214694,1.7706497
86,5.7611094,3.5246553,10.86289,17.385242,6.3932505,7.7172365,4.493479,3.1587539,3.4442558,1.8054981
87,5.8078675,3.4282045,10.8034725,17.226131,6.1637096,7.758272,4.551117,3.1400783,3.4461153,1.7837194
88,5.6437826,3.4174294,10.807953,17.400423,6.3688874,7.6683664,4.5562,3.1418056,3.4315186,1.7705657
89,5.609948,3.4256864,10.505573,16.885244,6.2316027,7.6420803,4.4515886,3.10986,3.3755467,1.7577286
90,5.5315924,3.3849459,10.686623,16.950497,6.3132973,7.830681,4.54002,3.126288,3.4244878,1.773813
91,5.844173,3.3994722,11.054117,17.274456,6.527425,7.7563534,4.6677322,3.1392176,3.4337847,1.8199012
92,5.5957785,3.342188,10.832803,16.438776,5.9889383,7.544534,4.4645123,3.1331632,3.4291923,1.7650712
93,5.8935957,3.4905949,10.644224,17.31443,6.2981997,7.5551996,4.4517717,3.1465735,3.414241,1.8374071
94,6.0142317,3.5394335,11.0715275,17.504951,6.422369,7.842828,4.624935,3.1405306,3.4620905,1.8185397
95,5.801939,3.4448056,10.944008,16.89093,6.389489,7.7790227,4.548453,3.1556306,3.4626985,1.7711544
96,6.0048513,3.6796372,10.9226265,17.802246,6.497527,7.9237375,4.7361917,3.170709,3.4594064,1.8332814
97,5.8385916,3.540062,10.941692,17.672707,6.4602985,7.703225,4.5665307,3.137599,3.4277196,1.77678
98,6.006339,3.6459675,11.271819,18.045198,6.676047,7.9018245,4.641686,3.1533816,3.4753976,1.8301902
99,5.682782,3.3792338,10.831443,16.853552,6.221511,7.6646867,4.504982,3.1151,3.406293,1.7820592
100,5.792712,3.4702485,10.861179,17.188723,6.2999563,7.7494116,4.5617514,3.1415267,3.4298248,1.7933795
101,5.778918,3.4742281,10.879072,17.082037,6.2515283,7.8230925,4.62951,3.1619453,3.4214957,1.754559
102,5.5242453,3.2544446,10.579414,16.256172,6.1387424,7.59554,4.5135975,3.159133,3.4335039,1.7452705
103,5.757664,3.3701534,10.785778,16.852428,6.089752,7.643004,4.5292997,3.1359878,3.4278467,1.776154
104,5.6716857,3.3967633,10.729153,16.809183,6.154606,7.588691,4.587846,3.1379263,3.4290009,1.8290141
105,5.7810826,3.4017096,10.9083,17.372044,6.3123374,7.7124224,4.5838385,3.1493573,3.4692204,1.8643067
106,5.6181374,3.3414397,10.525057,16.565817,6.0811195,7.6592126,4.4923296,3.137247,3.43259,1.7173271
107,5.69221,3.4132066,10.996316,17.152775,6.221389,7.8999395,4.638639,3.1356044,3.433832,1.8731453
108,5.7898254,3.521316,11.053475,17.54382,6.5039196,7.990095,4.7005134,3.1489248,3.4508648,1.8294294
109,5.642924,3.4049802,10.414348,16.583061,6.0777063,7.5236044,4.449206,3.1344833,3.3998775,1.7296321
110,5.760356,3.4518673,10.683088,16.89111,6.2716694,7.5434313,4.56425,3.1242251,3.4296784,1.7908887
111,5.700509,3.5494275,11.012458,17.195646,6.414811,7.8268833,4.6090164,3.136622,3.4329505,1.8016567
112,5.5227404,3.353489,10.900112,17.019836,6.3511033,7.8229856,4.511021,3.1690826,3.4192748,1.7766435
113,5.672269,3.3710465,10.771895,17.01765,6.235548,7.7526927,4.504882,3.1567369,3.4687672,1.806784
114,5.807521,3.5340197,10.892414,17.587357,6.279291,7.7691383,4.5024004,3.1372561,3.4336004,1.8010708
115,5.944416,3.5742917,10.918877,17.923254,6.645833,7.6261425,4.618906,3.182249,3.477882,1.8025372
116,5.4879355,3.325454,10.501659,16.645084,6.15853,7.4528503,4.476655,3.1148033,3.3717842,1.7479715
117,5.7221746,3.445991,10.536113,16.921116,6.1821423,7.4864902,4.4896,3.1170208,3.403946,1.7755754
118,5.812343,3.4469,10.93712,17.150883,6.2164545,7.9405355,4.638211,3.1565495,3.444182,1.7971687
119,5.7234287,3.4653654,10.589051,17.057919,6.3231387,7.4810762,4.509051,3.1222029,3.4350774,1.7709618
120,5.9333096,3.5321646,11.140198,17.543644,6.500739,7.8710794,4.654152,3.1392846,3.4645348,1.8313005
