,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,6.9630117,4.1816874,12.589273,20.350012,7.535258,8.695777,5.1023226,3.315943,3.636597,2.1394992
1,7.0520844,4.365846,12.893689,20.798655,8.114792,9.454961,5.300476,3.3195853,3.685874,2.1597614
2,7.033288,4.1922827,12.692717,20.763557,7.7336717,9.166731,5.2993436,3.2977061,3.6684847,2.1033204
3,7.0411525,4.3443513,12.768189,20.726778,7.877927,9.114495,5.1563144,3.2884617,3.6342459,2.1184566
4,6.9246016,4.1365805,12.181343,20.32298,7.7437153,8.799484,5.0708756,3.3322604,3.667088,2.0466402
5,6.9345956,4.1843843,12.460914,20.494682,7.6309905,8.840197,5.1864557,3.3068311,3.6639335,2.141031
6,7.1910796,4.3879547,12.46565,20.955091,7.8162875,8.882124,5.2789083,3.3108926,3.6894696,2.0362833
7,7.0580792,4.2857738,12.54225,20.362677,7.5797267,8.995764,5.261458,3.317517,3.6983395,2.1288126
8,7.1087537,4.358417,12.822524,20.955761,7.919959,9.266088,5.411788,3.2886853,3.7022188,2.1117442
9,6.960021,4.2119203,12.317666,20.45809,7.5952826,9.01654,5.133946,3.3115172,3.6487966,2.1422517
10,6.894574,4.318986,12.662354,20.444578,7.9197483,9.144392,5.2262583,3.3493254,3.6903815,2.0862098
11,7.124322,4.255958,12.615431,20.460203,7.8455853,9.097193,5.219793,3.3379157,3.6908593,2.0997078
12,7.057373,4.2897997,12.672824,20.435114,7.766907,9.251009,5.182517,3.2870212,3.7008183,2.0594559
13,6.9827595,4.1658998,12.137893,20.419477,7.660326,8.736561,5.0702515,3.2864096,3.6091795,2.08263
14,7.1826034,4.3468823,12.443621,20.901634,7.741739,9.267829,5.274795,3.3292866,3.661177,2.017824
15,6.9659452,4.172088,12.429312,20.194061,8.048285,9.194941,5.291195,3.294277,3.6631687,2.0875206
16,7.2401786,4.3524513,12.828502,20.930693,7.9406056,9.072497,5.316765,3.3502092,3.747434,2.0719712
17,7.0990252,4.3528204,12.41786,20.23143,7.7133746,8.79646,5.1469502,3.299734,3.67325,2.012531
