,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,6.185137,3.7648065,12.427526,26.081995,7.145589,7.4907002,3.9339852,3.1420515,3.513966,1.7533361
1,6.1801014,3.7067783,12.351188,25.835037,7.1045437,7.463645,3.9334064,3.1459854,3.5168176,1.7555673
2,6.1567907,3.740241,12.4632,25.739906,7.135088,7.5191627,3.9433837,3.128275,3.4958563,1.7435397
3,6.180956,3.720606,12.335382,25.793318,7.100388,7.432175,3.9064138,3.140857,3.511217,1.7578884
4,6.1518254,3.6561015,12.294903,25.359653,7.051224,7.5118465,3.9477844,3.1508298,3.517549,1.7567428
5,6.1572967,3.6740923,12.28129,25.3432,7.030664,7.4364586,3.9007063,3.1329443,3.5013604,1.7554791
6,6.122655,3.570181,12.098933,24.723085,6.956463,7.5156093,3.950479,3.1586313,3.5184493,1.7616582
7,6.136848,3.6042469,12.054427,25.009995,6.9140553,7.40047,3.8977368,3.1481142,3.5147824,1.7650594
8,6.150954,3.5391343,11.936853,24.554428,6.8024855,7.4089613,3.9065855,3.160153,3.521222,1.7714354
9,6.128669,3.5046058,11.916355,24.458057,6.80511,7.4747767,3.9443712,3.1801531,3.5398147,1.7770817
10,6.1115665,3.4371636,11.725558,23.846685,6.6540346,7.4589915,3.9347327,3.1812449,3.5350952,1.7754731
11,6.1391315,3.5116503,11.682049,24.19497,6.6411433,7.270393,3.8548722,3.1473615,3.509002,1.776169
12,6.120611,3.486554,11.71379,24.060736,6.6314125,7.3203955,3.874918,3.153392,3.511858,1.777789
13,6.0810194,3.4157963,11.433623,23.496058,6.409879,7.269184,3.8635333,3.1571674,3.5135465,1.7825218
14,6.079647,3.3592138,11.178863,23.160334,6.244771,7.1732707,3.8048458,3.156883,3.5089228,1.7953082
15,6.012916,3.3048332,11.028567,22.680914,6.1859107,7.1796446,3.830289,3.1498148,3.5030625,1.7919544
16,6.058162,3.291221,11.10904,22.693073,6.1545215,7.2644305,3.8700616,3.1803145,3.5320034,1.802877
17,6.0890865,3.3207242,11.064378,23.0446,6.1750946,7.113686,3.7907183,3.1591234,3.5121896,1.804237
18,6.0760193,3.2617223,10.882593,22.539867,6.032826,7.079961,3.7899246,3.1581137,3.5079165,1.8080826
19,6.0417576,3.2170014,10.748255,22.122017,5.937121,7.0481167,3.7776184,3.1482873,3.4958344,1.8080999
20,6.0278764,3.206627,10.683374,21.947546,5.8913965,7.125407,3.8139038,3.1703384,3.5138257,1.8100257
21,6.001677,3.1643684,10.443385,21.779696,5.7602344,6.9919295,3.7625997,3.1545234,3.4994464,1.8199794
22,5.963515,3.1087284,10.343783,21.17265,5.646887,7.0311985,3.7688916,3.158358,3.4987075,1.8181134
23,5.9851685,3.1237342,10.413748,21.405163,5.6840696,7.0203376,3.7754755,3.1643765,3.506526,1.8264564
24,5.987795,3.0976217,10.237002,21.205233,5.533969,6.949757,3.7384722,3.1598268,3.500518,1.8334907
25,5.9273925,3.0608325,10.108521,20.71419,5.460107,7.003335,3.7547503,3.1602323,3.496322,1.8280793
26,5.9664397,3.0447168,10.088434,20.767544,5.455817,7.008869,3.7568934,3.1690676,3.5023136,1.8277963
27,5.937603,3.0162306,9.9456,20.469006,5.3147087,6.958245,3.7535934,3.1689312,3.5017195,1.8397392
28,5.891148,3.0029135,9.863221,20.249603,5.247271,6.908039,3.7082136,3.1514678,3.4868631,1.8398085
29,5.833357,2.979831,9.76053,19.822325,5.172047,6.950099,3.7456424,3.147991,3.4808805,1.828664
30,5.889078,2.9703162,9.724917,20.00168,5.1352534,6.957095,3.7449334,3.1741168,3.5037668,1.8432153
