,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX
0,4.56391,2.397901,9.03581,15.120527,5.23349,6.4474664,3.6849406,3.0453122,3.6046872,1.8451946
1,4.592946,2.4346142,9.247401,15.406608,5.348852,6.5734863,3.7826998,3.0656464,3.6592987,1.8434857
2,4.5082417,2.4497492,9.233202,15.544112,5.5946736,6.579878,3.7136877,3.0662718,3.6904595,1.833463
3,4.5415416,2.4574974,9.281568,15.4769125,5.4979143,6.612416,3.7803073,3.0557,3.680458,1.8284059
4,4.5327754,2.4763324,9.33275,15.66191,5.579391,6.6466026,3.7792697,3.0683105,3.6850631,1.8267639
5,4.528371,2.4936368,9.381809,15.618915,5.577246,6.6802697,3.8093832,3.0557425,3.6803958,1.818022
6,4.478729,2.4918153,9.361514,15.738248,5.7012897,6.6560864,3.757662,3.0571475,3.696774,1.8145312
7,4.400783,2.4613535,9.064276,15.540017,5.59216,6.5130367,3.6489398,3.0221002,3.7062562,1.8047502
8,4.368807,2.4678254,9.104644,15.425131,5.560866,6.543387,3.6633265,3.0066764,3.6837146,1.7953825
9,4.3591514,2.4980488,9.227298,15.800065,5.7575254,6.6036263,3.6724353,3.0298455,3.720905,1.7963326
10,4.35568,2.5059872,9.204138,15.73598,5.7572436,6.630633,3.7027798,3.0188825,3.7111316,1.7881182
11,4.31743,2.521261,9.242528,15.919666,5.7883635,6.633323,3.6694033,3.0214608,3.7158015,1.7869731
12,4.312668,2.491201,9.070607,15.559614,5.6480756,6.5604205,3.6518314,3.000082,3.7017417,1.7850031
13,4.327767,2.5080762,9.194941,15.682728,5.7238407,6.65156,3.6886687,3.0064564,3.7096045,1.7832975
14,4.299973,2.4892344,9.059633,15.673479,5.7143016,6.544306,3.5977569,3.010202,3.724813,1.7854909
15,4.315366,2.5204003,9.199778,15.823574,5.7599034,6.6416183,3.6945016,3.0110607,3.7212033,1.7791641
16,4.2580705,2.52116,9.133864,15.732936,5.7224145,6.6081023,3.6537142,2.9883611,3.7224615,1.7685133
17,4.2585897,2.5103903,9.073286,15.720514,5.717315,6.5394764,3.6235197,2.9893734,3.7311203,1.770706
