,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
395,4.982464,2.1144333,6.6476183,11.723831,2.469473,5.3451643,3.0136862,2.9885855,3.2047372,2.0677462,2.6157074
396,5.1081038,2.1857295,6.7005005,12.164398,2.5170572,5.259019,3.0011582,2.9933295,3.2028913,2.059355,2.6153984
397,5.11502,2.1753993,6.710241,12.053398,2.5573573,5.256812,3.034618,3.029955,3.24179,2.1203184,2.633809
398,5.06363,2.137618,6.618922,11.9140625,2.4379284,5.2230463,2.9869938,3.005424,3.2179036,2.1045203,2.6215692
399,5.1395025,2.1593542,6.714199,12.030149,2.4563522,5.359025,3.0223894,3.0211186,3.2371342,2.0978007,2.6274061
400,5.030412,2.1119084,6.643163,11.933806,2.4676073,5.2741985,3.0461373,3.0181081,3.2174993,2.1061718,2.6422694
401,5.038149,2.1012974,6.574143,12.041417,2.4364252,5.2993073,3.0205479,3.027172,3.257574,2.0848851,2.6546757
402,4.9531746,2.0804477,6.563083,11.490197,2.383515,5.3033905,3.0292468,2.993734,3.2068615,2.1039329,2.6255746
403,4.9647765,2.0940669,6.55194,11.79848,2.4951386,5.2975492,3.0387619,2.9945805,3.1925602,2.119629,2.6382415
404,5.1136246,2.0890894,6.6071763,11.71406,2.4343581,5.239859,3.0181327,3.008038,3.2253697,2.1067276,2.6283891
405,4.900779,2.031131,6.4788404,11.522029,2.4352498,5.2525463,2.982946,3.0140252,3.2033882,2.1112037,2.6566198
406,5.0877485,2.1616771,6.7162466,12.046149,2.4898815,5.2829666,3.0377042,3.022821,3.2163115,2.1261437,2.634402
407,5.1075115,2.1193314,6.6558757,11.733346,2.3826032,5.2917757,3.0415525,2.993354,3.2199945,2.1142073,2.6133056
408,4.9764385,2.0235991,6.41611,11.5361185,2.3014898,5.1999817,2.964305,2.9896145,3.194355,2.0775423,2.634678
409,5.032707,2.103579,6.6898947,12.14023,2.5455275,5.3473983,3.0361433,3.0093498,3.2079022,2.1006546,2.6550646
410,4.974069,2.0635712,6.5822673,11.659856,2.4379785,5.2583055,2.9841473,2.989037,3.1955526,2.1152818,2.641746
411,5.0034018,2.099326,6.632123,11.693384,2.4158304,5.361637,3.0064077,3.000286,3.213099,2.1128008,2.6596274
412,4.95394,2.105846,6.4640627,11.566465,2.3659859,5.3054543,2.9646165,2.9976528,3.2074852,2.1210146,2.6474683
413,4.8565965,1.9840939,6.3947496,11.3297615,2.2739863,5.2548385,2.973842,2.9833531,3.1967235,2.1016273,2.6510901
414,4.9337053,2.1171207,6.612937,11.638124,2.4433722,5.3861237,3.0135458,2.9834852,3.19728,2.0918243,2.6368933
415,5.009618,2.0822768,6.579075,11.73519,2.4386716,5.2464895,3.0371513,3.0069737,3.2211714,2.1426105,2.6339293
416,4.921397,2.021725,6.53479,11.366762,2.3792086,5.2717924,3.0263197,2.983057,3.2117329,2.1169102,2.6547232
417,5.0353265,2.095026,6.638891,11.591195,2.4236546,5.373488,3.0373557,2.9980502,3.200035,2.1121106,2.6447625
418,4.922681,2.046782,6.491031,11.617063,2.306453,5.2634125,3.0051293,2.9759717,3.1853275,2.1206477,2.626827
419,4.933669,2.0385551,6.4000206,11.4589,2.3637877,5.271996,2.9413981,2.9644232,3.1744134,2.0826726,2.6265016
420,4.9457674,2.070282,6.4191093,11.619749,2.325617,5.260449,3.004325,2.9759665,3.1980371,2.0744758,2.6288753
421,4.937335,2.049738,6.42134,11.753882,2.3907084,5.17407,2.9709644,2.9980102,3.2045565,2.1160445,2.6391854
422,4.829171,2.00635,6.3768935,11.294205,2.3220026,5.2313724,2.9487624,2.9609299,3.177124,2.1094313,2.6252828
423,4.9510365,2.0955377,6.596752,11.664778,2.4335809,5.3668485,3.0692296,2.975984,3.1739995,2.106269,2.611979
